DateTime,time,Animal,kcal_hr_M
10/16/2020,8:27:00 PM,11,0.6733309
10/16/2020,8:32:00 PM,11,0.629836
10/16/2020,8:37:00 PM,11,0.6254317
10/16/2020,8:42:00 PM,11,0.6579261
10/16/2020,8:47:00 PM,11,0.6043887
10/16/2020,8:52:00 PM,11,0.5636306
10/16/2020,8:57:00 PM,11,0.6283516
10/16/2020,9:02:00 PM,11,0.6431139
10/16/2020,9:07:00 PM,11,0.5665646
10/16/2020,9:12:00 PM,11,0.5493393
10/16/2020,9:17:00 PM,11,0.5941515
10/16/2020,9:22:00 PM,11,0.6192194
10/16/2020,9:27:00 PM,11,0.6707906
10/16/2020,9:32:00 PM,11,0.6716856
10/16/2020,9:37:00 PM,11,0.6614177
10/16/2020,9:42:00 PM,11,0.5338694
10/16/2020,9:47:00 PM,11,0.5398357
10/16/2020,9:52:00 PM,11,0.5095081
10/16/2020,9:57:00 PM,11,0.4837234
10/16/2020,10:02:00 PM,11,0.5303306
10/16/2020,10:07:00 PM,11,0.6152621
10/16/2020,10:12:00 PM,11,0.7059146
10/16/2020,10:17:00 PM,11,0.6376942
10/16/2020,10:22:00 PM,11,0.6036811
10/16/2020,10:27:00 PM,11,0.6413856
10/16/2020,10:32:00 PM,11,0.6603107
10/16/2020,10:37:00 PM,11,0.6503163
10/16/2020,10:42:00 PM,11,0.599759
10/16/2020,10:47:00 PM,11,0.4578515
10/16/2020,10:52:00 PM,11,0.619463
10/16/2020,10:57:00 PM,11,0.5304617
10/16/2020,11:02:00 PM,11,0.4991353
10/16/2020,11:07:00 PM,11,0.5616589
10/16/2020,11:12:00 PM,11,0.4871462
10/16/2020,11:17:00 PM,11,0.5255594
10/16/2020,11:22:00 PM,11,0.5547453
10/16/2020,11:27:00 PM,11,0.5263798
10/16/2020,11:32:00 PM,11,0.6015158
10/16/2020,11:37:00 PM,11,0.5671248
10/16/2020,11:42:00 PM,11,0.5475066
10/16/2020,11:47:00 PM,11,0.6293554
10/16/2020,11:52:00 PM,11,0.575322
10/16/2020,11:57:00 PM,11,0.4841958
10/17/2020,12:02:00 AM,11,0.4994684
10/17/2020,12:07:00 AM,11,0.4798587
10/17/2020,12:12:00 AM,11,0.5350419
10/17/2020,12:17:00 AM,11,0.5213061
10/17/2020,12:22:00 AM,11,0.5559537
10/17/2020,12:27:00 AM,11,0.4776706
10/17/2020,12:32:00 AM,11,0.5583243
10/17/2020,12:37:00 AM,11,0.4095304
10/17/2020,12:42:00 AM,11,0.4964722
10/17/2020,12:47:00 AM,11,0.5793884
10/17/2020,12:52:00 AM,11,0.5901388
10/17/2020,12:57:00 AM,11,0.5113112
10/17/2020,1:02:00 AM,11,0.5062277
10/17/2020,1:07:00 AM,11,0.486106
10/17/2020,1:12:00 AM,11,0.4387042
10/17/2020,1:17:00 AM,11,0.4473899
10/17/2020,1:22:00 AM,11,0.4681618
10/17/2020,1:27:00 AM,11,0.5403162
10/17/2020,1:32:00 AM,11,0.5398123
10/17/2020,1:37:00 AM,11,0.4830149
10/17/2020,1:42:00 AM,11,0.5052022
10/17/2020,1:47:00 AM,11,0.5346155
10/17/2020,1:52:00 AM,11,0.495254
10/17/2020,1:57:00 AM,11,0.5070849
10/17/2020,2:02:00 AM,11,0.4544973
10/17/2020,2:07:00 AM,11,0.579543
10/17/2020,2:12:00 AM,11,0.53777
10/17/2020,2:17:00 AM,11,0.4532639
10/17/2020,2:22:00 AM,11,0.442672
10/17/2020,2:27:00 AM,11,0.4666965
10/17/2020,2:32:00 AM,11,0.401248
10/17/2020,2:37:00 AM,11,0.3529867
10/17/2020,2:42:00 AM,11,0.3550692
10/17/2020,2:47:00 AM,11,0.3881341
10/17/2020,2:52:00 AM,11,0.4120312
10/17/2020,2:57:00 AM,11,0.3889121
10/17/2020,3:02:00 AM,11,0.3965458
10/17/2020,3:07:00 AM,11,0.3817737
10/17/2020,3:12:00 AM,11,0.384526
10/17/2020,3:17:00 AM,11,0.4258099
10/17/2020,3:22:00 AM,11,0.4454775
10/17/2020,3:27:00 AM,11,0.4416571
10/17/2020,3:32:00 AM,11,0.4801428
10/17/2020,3:37:00 AM,11,0.4534555
10/17/2020,3:42:00 AM,11,0.5298449
10/17/2020,3:47:00 AM,11,0.5615853
10/17/2020,3:52:00 AM,11,0.6144075
10/17/2020,3:57:00 AM,11,0.6005571
10/17/2020,4:02:00 AM,11,0.5390704
10/17/2020,4:07:00 AM,11,0.5344867
10/17/2020,4:12:00 AM,11,0.5245227
10/17/2020,4:17:00 AM,11,0.4960347
10/17/2020,4:22:00 AM,11,0.4773157
10/17/2020,4:27:00 AM,11,0.4786331
10/17/2020,4:32:00 AM,11,0.5236846
10/17/2020,4:37:00 AM,11,0.4059308
10/17/2020,4:42:00 AM,11,0.3866625
10/17/2020,4:47:00 AM,11,0.3303857
10/17/2020,4:52:00 AM,11,0.2998983
10/17/2020,4:57:00 AM,11,0.2999067
10/17/2020,5:02:00 AM,11,0.3305215
10/17/2020,5:07:00 AM,11,0.3404603
10/17/2020,5:12:00 AM,11,0.3463926
10/17/2020,5:17:00 AM,11,0.3529833
10/17/2020,5:22:00 AM,11,0.3384298
10/17/2020,5:27:00 AM,11,0.3146999
10/17/2020,5:32:00 AM,11,0.3223995
10/17/2020,5:37:00 AM,11,0.3534568
10/17/2020,5:42:00 AM,11,0.36495
10/17/2020,5:47:00 AM,11,0.414993
10/17/2020,5:52:00 AM,11,0.3588659
10/17/2020,5:57:00 AM,11,0.3445343
10/17/2020,6:02:00 AM,11,0.3468466
10/17/2020,6:07:00 AM,11,0.3651322
10/17/2020,6:12:00 AM,11,0.3736429
10/17/2020,6:17:00 AM,11,0.3335318
10/17/2020,6:22:00 AM,11,0.3373322
10/17/2020,6:27:00 AM,11,0.328946
10/17/2020,6:32:00 AM,11,0.3312172
10/17/2020,6:37:00 AM,11,0.3561585
10/17/2020,6:42:00 AM,11,0.3604407
10/17/2020,6:47:00 AM,11,0.3535717
10/17/2020,6:52:00 AM,11,0.3547307
10/17/2020,6:57:00 AM,11,0.3552509
10/17/2020,7:02:00 AM,11,0.4106984
10/17/2020,7:07:00 AM,11,0.4336315
10/17/2020,7:12:00 AM,11,0.3913882
10/17/2020,7:17:00 AM,11,0.3551948
10/17/2020,7:22:00 AM,11,0.3160544
10/17/2020,7:27:00 AM,11,0.3363543
10/17/2020,7:32:00 AM,11,0.2996913
10/17/2020,7:37:00 AM,11,0.3101214
10/17/2020,7:42:00 AM,11,0.3279512
10/17/2020,7:47:00 AM,11,0.3588666
10/17/2020,7:52:00 AM,11,0.3413165
10/17/2020,7:57:00 AM,11,0.3819694
10/17/2020,8:02:00 AM,11,0.3426571
10/17/2020,8:07:00 AM,11,0.2957739
10/17/2020,8:12:00 AM,11,0.3128894
10/17/2020,8:17:00 AM,11,0.3160347
10/17/2020,8:22:00 AM,11,0.3171546
10/17/2020,8:27:00 AM,11,0.324831
10/17/2020,8:32:00 AM,11,0.3216053
10/17/2020,8:37:00 AM,11,0.3502671
10/17/2020,8:42:00 AM,11,0.33964
10/17/2020,8:47:00 AM,11,0.3316665
10/17/2020,8:52:00 AM,11,0.3225412
10/17/2020,8:57:00 AM,11,0.3541377
10/17/2020,9:02:00 AM,11,0.329057
10/17/2020,9:07:00 AM,11,0.3281046
10/17/2020,9:12:00 AM,11,0.3407639
10/17/2020,9:17:00 AM,11,0.3529251
10/17/2020,9:22:00 AM,11,0.4314301
10/17/2020,9:27:00 AM,11,0.4565132
10/17/2020,9:32:00 AM,11,0.490947
10/17/2020,9:37:00 AM,11,0.4277392
10/17/2020,9:42:00 AM,11,0.4235705
10/17/2020,9:47:00 AM,11,0.4326812
10/17/2020,9:52:00 AM,11,0.3855388
10/17/2020,9:57:00 AM,11,0.4427176
10/17/2020,10:02:00 AM,11,0.3434259
10/17/2020,10:07:00 AM,11,0.3562871
10/17/2020,10:12:00 AM,11,0.2698523
10/17/2020,10:17:00 AM,11,0.2848316
10/17/2020,10:22:00 AM,11,0.3031337
10/17/2020,10:27:00 AM,11,0.2993151
10/17/2020,10:32:00 AM,11,0.293303
10/17/2020,10:37:00 AM,11,0.3136773
10/17/2020,10:42:00 AM,11,0.3206204
10/17/2020,10:47:00 AM,11,0.3181441
10/17/2020,10:52:00 AM,11,0.3208902
10/17/2020,10:57:00 AM,11,0.3213362
10/17/2020,11:02:00 AM,11,0.3058589
10/17/2020,11:07:00 AM,11,0.316741
10/17/2020,11:12:00 AM,11,0.298994
10/17/2020,11:17:00 AM,11,0.3122263
10/17/2020,11:22:00 AM,11,0.3478582
10/17/2020,11:27:00 AM,11,0.3055621
10/17/2020,11:32:00 AM,11,0.3009979
10/17/2020,11:37:00 AM,11,0.319155
10/17/2020,11:42:00 AM,11,0.3106034
10/17/2020,11:47:00 AM,11,0.3154922
10/17/2020,11:52:00 AM,11,0.3278043
10/17/2020,11:57:00 AM,11,0.2978834
10/17/2020,12:02:00 PM,11,0.305938
10/17/2020,12:07:00 PM,11,0.3285019
10/17/2020,12:12:00 PM,11,0.3220145
10/17/2020,12:17:00 PM,11,0.3318247
10/17/2020,12:22:00 PM,11,0.3349041
10/17/2020,12:27:00 PM,11,0.3810599
10/17/2020,12:32:00 PM,11,0.3774184
10/17/2020,12:37:00 PM,11,0.4574233
10/17/2020,12:42:00 PM,11,0.5068428
10/17/2020,12:47:00 PM,11,0.3414333
10/17/2020,12:52:00 PM,11,0.3501203
10/17/2020,12:57:00 PM,11,0.314862
10/17/2020,1:02:00 PM,11,0.2754933
10/17/2020,1:07:00 PM,11,0.2830481
10/17/2020,1:12:00 PM,11,0.2934142
10/17/2020,1:17:00 PM,11,0.2882777
10/17/2020,1:22:00 PM,11,0.277375
10/17/2020,1:27:00 PM,11,0.2753889
10/17/2020,1:32:00 PM,11,0.2774576
10/17/2020,1:37:00 PM,11,0.2999254
10/17/2020,1:42:00 PM,11,0.2852863
10/17/2020,1:47:00 PM,11,0.3122095
10/17/2020,1:52:00 PM,11,0.2831964
10/17/2020,1:57:00 PM,11,0.2798803
10/17/2020,2:02:00 PM,11,0.2861981
10/17/2020,2:07:00 PM,11,0.2697777
10/17/2020,2:12:00 PM,11,0.3138139
10/17/2020,2:17:00 PM,11,0.3093513
10/17/2020,2:22:00 PM,11,0.3159608
10/17/2020,2:27:00 PM,11,0.3066801
10/17/2020,2:32:00 PM,11,0.3304465
10/17/2020,2:37:00 PM,11,0.302964
10/17/2020,2:42:00 PM,11,0.292462
10/17/2020,2:47:00 PM,11,0.306924
10/17/2020,2:52:00 PM,11,0.3426922
10/17/2020,2:57:00 PM,11,0.3916508
10/17/2020,3:02:00 PM,11,0.4811465
10/17/2020,3:07:00 PM,11,0.2945747
10/17/2020,3:12:00 PM,11,0.2630154
10/17/2020,3:17:00 PM,11,0.2901831
10/17/2020,3:22:00 PM,11,0.2839067
10/17/2020,3:27:00 PM,11,0.2850937
10/17/2020,3:32:00 PM,11,0.3332639
10/17/2020,3:37:00 PM,11,0.4070105
10/17/2020,3:42:00 PM,11,0.4039059
10/17/2020,3:47:00 PM,11,0.4764568
10/17/2020,3:52:00 PM,11,0.4865319
10/17/2020,3:57:00 PM,11,0.4386177
10/17/2020,4:02:00 PM,11,0.3572497
10/17/2020,4:07:00 PM,11,0.3952735
10/17/2020,4:12:00 PM,11,0.4571657
10/17/2020,4:17:00 PM,11,0.3723541
10/17/2020,4:22:00 PM,11,0.3728052
10/17/2020,4:27:00 PM,11,0.4297504
10/17/2020,4:32:00 PM,11,0.3098831
10/17/2020,4:37:00 PM,11,0.2638456
10/17/2020,4:42:00 PM,11,0.2767612
10/17/2020,4:47:00 PM,11,0.2937056
10/17/2020,4:52:00 PM,11,0.3245035
10/17/2020,4:57:00 PM,11,0.5066897
10/17/2020,5:02:00 PM,11,0.5028428
10/17/2020,5:07:00 PM,11,0.4839688
10/17/2020,5:12:00 PM,11,0.6042762
10/17/2020,5:17:00 PM,11,0.6191641
10/17/2020,5:22:00 PM,11,0.6428292
10/17/2020,5:27:00 PM,11,0.649289
10/17/2020,5:32:00 PM,11,0.6002672
10/17/2020,5:37:00 PM,11,0.6000482
10/17/2020,5:42:00 PM,11,0.5973898
10/17/2020,5:47:00 PM,11,0.5946075
10/17/2020,5:52:00 PM,11,0.6067525
10/17/2020,5:57:00 PM,11,0.6024244
10/17/2020,6:02:00 PM,11,0.6045969
10/17/2020,6:07:00 PM,11,0.6085456
10/17/2020,6:12:00 PM,11,0.6141598
10/17/2020,6:17:00 PM,11,0.5763853
10/17/2020,6:22:00 PM,11,0.5286554
10/17/2020,6:27:00 PM,11,0.5650772
10/17/2020,6:32:00 PM,11,0.6117492
10/17/2020,6:37:00 PM,11,0.6058881
10/17/2020,6:42:00 PM,11,0.5823281
10/17/2020,6:47:00 PM,11,0.5802677
10/17/2020,6:52:00 PM,11,0.6019109
10/17/2020,6:57:00 PM,11,0.595701
10/17/2020,7:02:00 PM,11,0.5185123
10/17/2020,7:07:00 PM,11,0.5516751
10/17/2020,7:12:00 PM,11,0.5913604
10/17/2020,7:17:00 PM,11,0.5716554
10/17/2020,7:22:00 PM,11,0.6361373
10/17/2020,7:27:00 PM,11,0.596828
10/17/2020,7:32:00 PM,11,0.6108359
10/17/2020,7:37:00 PM,11,0.6062149
10/17/2020,7:42:00 PM,11,0.6164899
10/17/2020,7:47:00 PM,11,0.5944777
10/17/2020,7:52:00 PM,11,0.6178253
10/17/2020,7:57:00 PM,11,0.5984266
10/17/2020,8:02:00 PM,11,0.5530092
10/17/2020,8:07:00 PM,11,0.4854106
10/17/2020,8:12:00 PM,11,0.5644401
10/17/2020,8:17:00 PM,11,0.5881927
10/17/2020,8:22:00 PM,11,0.6003138
10/17/2020,8:27:00 PM,11,0.496954
10/17/2020,8:32:00 PM,11,0.5548051
10/17/2020,8:37:00 PM,11,0.5829045
10/17/2020,8:42:00 PM,11,0.603273
10/17/2020,8:47:00 PM,11,0.5248556
10/17/2020,8:52:00 PM,11,0.6106144
10/17/2020,8:57:00 PM,11,0.5802158
10/17/2020,9:02:00 PM,11,0.6254923
10/17/2020,9:07:00 PM,11,0.5345411
10/17/2020,9:12:00 PM,11,0.5891775
10/17/2020,9:17:00 PM,11,0.6287523
10/17/2020,9:22:00 PM,11,0.6458536
10/17/2020,9:27:00 PM,11,0.5338741
10/17/2020,9:32:00 PM,11,0.4947401
10/17/2020,9:37:00 PM,11,0.5926962
10/17/2020,9:42:00 PM,11,0.6069129
10/17/2020,9:47:00 PM,11,0.5688016
10/17/2020,9:52:00 PM,11,0.5508262
10/17/2020,9:57:00 PM,11,0.5383628
10/17/2020,10:02:00 PM,11,0.5949548
10/17/2020,10:07:00 PM,11,0.603249
10/17/2020,10:12:00 PM,11,0.5656192
10/17/2020,10:17:00 PM,11,0.5974051
10/17/2020,10:22:00 PM,11,0.5915476
10/17/2020,10:27:00 PM,11,0.5760466
10/17/2020,10:32:00 PM,11,0.5839442
10/17/2020,10:37:00 PM,11,0.5450073
10/17/2020,10:42:00 PM,11,0.620824
10/17/2020,10:47:00 PM,11,0.567401
10/17/2020,10:52:00 PM,11,0.5942262
10/17/2020,10:57:00 PM,11,0.5852256
10/17/2020,11:02:00 PM,11,0.5783932
10/17/2020,11:07:00 PM,11,0.5740977
10/17/2020,11:12:00 PM,11,0.5925434
10/17/2020,11:17:00 PM,11,0.5555927
10/17/2020,11:22:00 PM,11,0.5729657
10/17/2020,11:27:00 PM,11,0.5474119
10/17/2020,11:32:00 PM,11,0.5730325
10/17/2020,11:37:00 PM,11,0.5945491
10/17/2020,11:42:00 PM,11,0.597773
10/17/2020,11:47:00 PM,11,0.5898288
10/17/2020,11:52:00 PM,11,0.5717115
10/17/2020,11:57:00 PM,11,0.5549309
10/18/2020,12:02:00 AM,11,0.5928208
10/18/2020,12:07:00 AM,11,0.5583241
10/18/2020,12:12:00 AM,11,0.5554193
10/18/2020,12:17:00 AM,11,0.583733
10/18/2020,12:22:00 AM,11,0.5255766
10/18/2020,12:27:00 AM,11,0.6440021
10/18/2020,12:32:00 AM,11,0.5669452
10/18/2020,12:37:00 AM,11,0.5876815
10/18/2020,12:42:00 AM,11,0.5587969
10/18/2020,12:47:00 AM,11,0.3502136
10/18/2020,12:52:00 AM,11,0.4242525
10/18/2020,12:57:00 AM,11,0.5411984
10/18/2020,1:02:00 AM,11,0.3693853
10/18/2020,1:07:00 AM,11,0.303121
10/18/2020,1:12:00 AM,11,0.2590924
10/18/2020,1:17:00 AM,11,0.297315
10/18/2020,1:22:00 AM,11,0.2689964
10/18/2020,1:27:00 AM,11,0.2165924
10/18/2020,1:32:00 AM,11,0.1790349
10/18/2020,1:37:00 AM,11,0.1817561
10/18/2020,1:42:00 AM,11,0.1930166
10/18/2020,1:47:00 AM,11,0.1805216
10/18/2020,1:52:00 AM,11,0.2173123
10/18/2020,1:57:00 AM,11,0.2410039
10/18/2020,2:02:00 AM,11,0.2285459
10/18/2020,2:07:00 AM,11,0.2683854
10/18/2020,2:12:00 AM,11,0.2823713
10/18/2020,2:17:00 AM,11,0.2729091
10/18/2020,2:22:00 AM,11,0.2730097
10/18/2020,2:27:00 AM,11,0.4125754
10/18/2020,2:32:00 AM,11,0.46361
10/18/2020,2:37:00 AM,11,0.4664209
10/18/2020,2:42:00 AM,11,0.4260079
10/18/2020,2:47:00 AM,11,0.4149868
10/18/2020,2:52:00 AM,11,0.424587
10/18/2020,2:57:00 AM,11,0.3846726
10/18/2020,3:02:00 AM,11,0.3225901
10/18/2020,3:07:00 AM,11,0.2982647
10/18/2020,3:12:00 AM,11,0.2533759
10/18/2020,3:17:00 AM,11,0.1962593
10/18/2020,3:22:00 AM,11,0.1697343
10/18/2020,3:27:00 AM,11,0.1785702
10/18/2020,3:32:00 AM,11,0.2154655
10/18/2020,3:37:00 AM,11,0.2372382
10/18/2020,3:42:00 AM,11,0.2348745
10/18/2020,3:47:00 AM,11,0.1829507
10/18/2020,3:52:00 AM,11,0.1639806
10/18/2020,3:57:00 AM,11,0.1480551
10/18/2020,4:02:00 AM,11,0.140954
10/18/2020,4:07:00 AM,11,0.144647
10/18/2020,4:12:00 AM,11,0.1866693
10/18/2020,4:17:00 AM,11,0.1730977
10/18/2020,4:22:00 AM,11,0.1634863
10/18/2020,4:27:00 AM,11,0.1749885
10/18/2020,4:32:00 AM,11,0.2124015
10/18/2020,4:37:00 AM,11,0.1877551
10/18/2020,4:42:00 AM,11,0.2050315
10/18/2020,4:47:00 AM,11,0.2521197
10/18/2020,4:52:00 AM,11,0.303859
10/18/2020,4:57:00 AM,11,0.3330089
10/18/2020,5:02:00 AM,11,0.3204019
10/18/2020,5:07:00 AM,11,0.2704093
10/18/2020,5:12:00 AM,11,0.2544148
10/18/2020,5:17:00 AM,11,0.2556823
10/18/2020,5:22:00 AM,11,0.319484
10/18/2020,5:27:00 AM,11,0.3704599
10/18/2020,5:32:00 AM,11,0.3601918
10/18/2020,5:37:00 AM,11,0.3534316
10/18/2020,5:42:00 AM,11,0.3462137
10/18/2020,5:47:00 AM,11,0.2844358
10/18/2020,5:52:00 AM,11,0.2494143
10/18/2020,5:57:00 AM,11,0.1891479
10/18/2020,6:02:00 AM,11,0.1713346
10/18/2020,6:07:00 AM,11,0.2120223
10/18/2020,6:12:00 AM,11,0.2476945
10/18/2020,6:17:00 AM,11,0.2741125
10/18/2020,6:22:00 AM,11,0.27697
10/18/2020,6:27:00 AM,11,0.2160731
10/18/2020,6:32:00 AM,11,0.2366515
10/18/2020,6:37:00 AM,11,0.2374692
10/18/2020,6:42:00 AM,11,0.254471
10/18/2020,6:47:00 AM,11,0.2678694
10/18/2020,6:52:00 AM,11,0.3040153
10/18/2020,6:57:00 AM,11,0.2778037
10/18/2020,7:02:00 AM,11,0.3258053
10/18/2020,7:07:00 AM,11,0.4981054
10/18/2020,7:12:00 AM,11,0.4950301
10/18/2020,7:17:00 AM,11,0.4843439
10/18/2020,7:22:00 AM,11,0.4923237
10/18/2020,7:27:00 AM,11,0.4732652
10/18/2020,7:32:00 AM,11,0.489548
10/18/2020,7:37:00 AM,11,0.4605854
10/18/2020,7:42:00 AM,11,0.4816113
10/18/2020,7:47:00 AM,11,0.4909398
10/18/2020,7:52:00 AM,11,0.4571641
10/18/2020,7:57:00 AM,11,0.4547516
10/18/2020,8:02:00 AM,11,0.4530116
10/12/2020,7:37:00 AM,12,0.5315006
10/12/2020,7:42:00 AM,12,0.5177762
10/12/2020,7:47:00 AM,12,0.5287389
10/12/2020,7:52:00 AM,12,0.5768943
10/12/2020,7:57:00 AM,12,0.4805399
10/12/2020,8:02:00 AM,12,0.5228764
10/12/2020,8:07:00 AM,12,0.5320835
10/12/2020,8:12:00 AM,12,0.5304042
10/12/2020,8:17:00 AM,12,0.4934735
10/12/2020,8:22:00 AM,12,0.4915831
10/12/2020,8:27:00 AM,12,0.5033153
10/12/2020,8:32:00 AM,12,0.4937588
10/12/2020,8:37:00 AM,12,0.4911418
10/12/2020,8:42:00 AM,12,0.4591428
10/12/2020,8:47:00 AM,12,0.4738824
10/12/2020,8:52:00 AM,12,0.4783723
10/12/2020,8:57:00 AM,12,0.4927748
10/12/2020,9:02:00 AM,12,0.5371969
10/12/2020,9:07:00 AM,12,0.4838859
10/12/2020,9:12:00 AM,12,0.524835
10/12/2020,9:17:00 AM,12,0.4772895
10/12/2020,9:22:00 AM,12,0.5521557
10/12/2020,9:27:00 AM,12,0.450134
10/12/2020,9:32:00 AM,12,0.4899051
10/12/2020,9:37:00 AM,12,0.4282021
10/12/2020,9:42:00 AM,12,0.462907
10/12/2020,9:47:00 AM,12,0.4253682
10/12/2020,9:52:00 AM,12,0.4130253
10/12/2020,9:57:00 AM,12,0.3414141
10/12/2020,10:02:00 AM,12,0.3396378
10/12/2020,10:07:00 AM,12,0.3402538
10/12/2020,10:12:00 AM,12,0.3447933
10/12/2020,10:17:00 AM,12,0.3284242
10/12/2020,10:22:00 AM,12,0.3283063
10/12/2020,10:27:00 AM,12,0.358818
10/12/2020,10:32:00 AM,12,0.3514421
10/12/2020,10:37:00 AM,12,0.3387803
10/12/2020,10:42:00 AM,12,0.3594779
10/12/2020,10:47:00 AM,12,0.3617125
10/12/2020,10:52:00 AM,12,0.426686
10/12/2020,10:57:00 AM,12,0.3576956
10/12/2020,11:02:00 AM,12,0.3113842
10/12/2020,11:07:00 AM,12,0.4273129
10/12/2020,11:12:00 AM,12,0.4543714
10/12/2020,11:17:00 AM,12,0.4389502
10/12/2020,11:22:00 AM,12,0.436614
10/12/2020,11:27:00 AM,12,0.5365247
10/12/2020,11:32:00 AM,12,0.3986558
10/12/2020,11:37:00 AM,12,0.4187115
10/12/2020,11:42:00 AM,12,0.3963971
10/12/2020,11:47:00 AM,12,0.3365057
10/12/2020,11:52:00 AM,12,0.3060866
10/12/2020,11:57:00 AM,12,0.290778
10/12/2020,12:02:00 PM,12,0.2677696
10/12/2020,12:07:00 PM,12,0.2761703
10/12/2020,12:12:00 PM,12,0.3061081
10/12/2020,12:17:00 PM,12,0.320183
10/12/2020,12:22:00 PM,12,0.3340648
10/12/2020,12:27:00 PM,12,0.3148364
10/12/2020,12:32:00 PM,12,0.3358151
10/12/2020,12:37:00 PM,12,0.332705
10/12/2020,12:42:00 PM,12,0.336647
10/12/2020,12:47:00 PM,12,0.3448471
10/12/2020,12:52:00 PM,12,0.3404035
10/12/2020,12:57:00 PM,12,0.315133
10/12/2020,1:02:00 PM,12,0.3456536
10/12/2020,1:07:00 PM,12,0.3339274
10/12/2020,1:12:00 PM,12,0.3175291
10/12/2020,1:17:00 PM,12,0.2963415
10/12/2020,1:22:00 PM,12,0.2954576
10/12/2020,1:27:00 PM,12,0.3515747
10/12/2020,1:32:00 PM,12,0.3688148
10/12/2020,1:37:00 PM,12,0.3369151
10/12/2020,1:42:00 PM,12,0.3194517
10/12/2020,1:47:00 PM,12,0.3467273
10/12/2020,1:52:00 PM,12,0.3536101
10/12/2020,1:57:00 PM,12,0.4624994
10/12/2020,2:02:00 PM,12,0.5168707
10/12/2020,2:07:00 PM,12,0.4468306
10/12/2020,2:12:00 PM,12,0.5183165
10/12/2020,2:17:00 PM,12,0.5508192
10/12/2020,2:22:00 PM,12,0.5976408
10/12/2020,2:27:00 PM,12,0.4764984
10/12/2020,2:32:00 PM,12,0.4185655
10/12/2020,2:37:00 PM,12,0.4326647
10/12/2020,2:42:00 PM,12,0.4690871
10/12/2020,2:47:00 PM,12,0.4876775
10/12/2020,2:52:00 PM,12,0.4604255
10/12/2020,2:57:00 PM,12,0.4133096
10/12/2020,3:02:00 PM,12,0.3732217
10/12/2020,3:07:00 PM,12,0.3381489
10/12/2020,3:12:00 PM,12,0.3149831
10/12/2020,3:17:00 PM,12,0.3033899
10/12/2020,3:22:00 PM,12,0.2828694
10/12/2020,3:27:00 PM,12,0.3057209
10/12/2020,3:32:00 PM,12,0.3457
10/12/2020,3:37:00 PM,12,0.3163027
10/12/2020,3:42:00 PM,12,0.3006263
10/12/2020,3:47:00 PM,12,0.3035446
10/12/2020,3:52:00 PM,12,0.3146353
10/12/2020,3:57:00 PM,12,0.3440618
10/12/2020,4:02:00 PM,12,0.3438073
10/12/2020,4:07:00 PM,12,0.392025
10/12/2020,4:12:00 PM,12,0.3419881
10/12/2020,4:17:00 PM,12,0.4161601
10/12/2020,4:22:00 PM,12,0.4950182
10/12/2020,4:27:00 PM,12,0.554827
10/12/2020,4:32:00 PM,12,0.5525456
10/12/2020,4:37:00 PM,12,0.436163
10/12/2020,4:42:00 PM,12,0.4285347
10/12/2020,4:47:00 PM,12,0.3698798
10/12/2020,4:52:00 PM,12,0.3650426
10/12/2020,4:57:00 PM,12,0.3964942
10/12/2020,5:02:00 PM,12,0.4915396
10/12/2020,5:07:00 PM,12,0.4665493
10/12/2020,5:12:00 PM,12,0.4439161
10/12/2020,5:17:00 PM,12,0.4219199
10/12/2020,5:22:00 PM,12,0.38567
10/12/2020,5:27:00 PM,12,0.4169802
10/12/2020,5:32:00 PM,12,0.5581046
10/12/2020,5:37:00 PM,12,0.5695364
10/12/2020,5:42:00 PM,12,0.5820339
10/12/2020,5:47:00 PM,12,0.6194558
10/12/2020,5:52:00 PM,12,0.6611844
10/12/2020,5:57:00 PM,12,0.6894808
10/12/2020,6:02:00 PM,12,0.6836897
10/12/2020,6:07:00 PM,12,0.6710632
10/12/2020,6:12:00 PM,12,0.6074936
10/12/2020,6:17:00 PM,12,0.5797427
10/12/2020,6:22:00 PM,12,0.5710367
10/12/2020,6:27:00 PM,12,0.6339866
10/12/2020,6:32:00 PM,12,0.6787346
10/12/2020,6:37:00 PM,12,0.6948403
10/12/2020,6:42:00 PM,12,0.7546334
10/12/2020,6:47:00 PM,12,0.7033815
10/12/2020,6:52:00 PM,12,0.7121091
10/12/2020,6:57:00 PM,12,0.6948186
10/12/2020,7:02:00 PM,12,0.6818628
10/12/2020,7:07:00 PM,12,0.677797
10/12/2020,7:12:00 PM,12,0.6786559
10/12/2020,7:17:00 PM,12,0.6522316
10/12/2020,7:22:00 PM,12,0.6129554
10/12/2020,7:27:00 PM,12,0.5874424
10/12/2020,7:32:00 PM,12,0.5670515
10/12/2020,7:37:00 PM,12,0.5910097
10/12/2020,7:42:00 PM,12,0.6842533
10/12/2020,7:47:00 PM,12,0.6435055
10/12/2020,7:52:00 PM,12,0.6504577
10/12/2020,7:57:00 PM,12,0.699289
10/12/2020,8:02:00 PM,12,0.5981264
10/12/2020,8:07:00 PM,12,0.5403407
10/12/2020,8:12:00 PM,12,0.5524354
10/12/2020,8:17:00 PM,12,0.6671713
10/12/2020,8:22:00 PM,12,0.5739147
10/12/2020,8:27:00 PM,12,0.575454
10/12/2020,8:32:00 PM,12,0.6622302
10/12/2020,8:37:00 PM,12,0.687768
