Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
1,1,2021/08/29,10:29:38,2021/08/29,10:35:47,0,6.17,0.113,0.018,2112.85,59.45,0,0.113
1,2,2021/08/29,10:43:09,2021/08/29,10:47:35,7.37,4.45,0.06,0.013,1516.05,14.76,0,0.172
1,3,2021/08/29,14:11:06,2021/08/29,14:19:17,203.52,8.2,0.118,0.014,2798.64,271.87,0,0.29
1,4,2021/08/29,16:19:08,2021/08/29,16:23:33,119.85,4.43,0.125,0.028,1504.35,362.49,0,0.415
1,5,2021/08/29,16:52:08,2021/08/29,16:55:00,28.58,2.88,0.097,0.034,983.37,199.31,0,0.513
1,6,2021/08/29,17:21:24,2021/08/29,17:32:28,26.4,11.08,0.251,0.023,3791.43,452.45,0,0.764
1,7,2021/08/29,18:11:04,2021/08/29,18:14:58,38.6,3.92,0.056,0.014,1332.85,55.41,0,0.82
1,8,2021/08/29,18:17:54,2021/08/29,18:21:38,2.93,3.75,0.092,0.024,1282.89,329.01,0,0.911
1,9,2021/08/29,18:28:27,2021/08/29,18:39:51,6.82,11.42,0.186,0.016,3899.26,540.55,0,1.097
1,10,2021/08/29,19:33:12,2021/08/29,19:45:33,53.35,12.37,0.169,0.014,4206.36,301.58,0,1.266
1,11,2021/08/29,19:54:55,2021/08/29,20:03:12,9.37,8.3,0.202,0.024,2825.46,470.59,0,1.468
1,12,2021/08/29,20:16:44,2021/08/29,20:17:27,13.53,0.73,0.844,1.15,242.24,2392.15,0,2.312
1,13,2021/08/29,20:37:46,2021/08/29,20:38:24,20.32,0.65,0.001,0.002,215.2,5.68,0,2.313
1,14,2021/08/29,20:42:57,2021/08/29,20:58:42,4.55,15.77,0.029,0.002,5325.12,53.17,0,2.343
1,15,2021/08/29,21:01:21,2021/08/29,21:08:45,2.65,7.42,0.085,0.011,2523.03,156.5,0,2.428
1,16,2021/08/29,21:12:31,2021/08/29,21:14:19,3.77,1.82,0.047,0.026,614.96,124.12,0,2.474
1,17,2021/08/29,21:27:39,2021/08/29,21:28:10,13.33,0.53,0.003,0.005,175.51,8.78,0,2.477
1,18,2021/08/29,22:35:56,2021/08/29,22:44:45,67.77,8.83,0.054,0.006,2983.19,121.12,0,2.531
1,19,2021/08/30,01:23:46,2021/08/30,01:27:07,159.02,3.37,0.054,0.016,1142.38,149.77,0,2.586
1,20,2021/08/30,01:52:30,2021/08/30,02:06:34,25.38,14.08,0.142,0.01,4782.39,260.38,0,2.727
1,21,2021/08/30,02:10:11,2021/08/30,02:13:05,3.62,2.92,0.08,0.027,994.46,191.82,0,2.807
1,22,2021/08/30,02:57:12,2021/08/30,03:01:23,44.12,4.2,0.062,0.015,1419.93,126.5,0,2.869
1,23,2021/08/30,04:01:08,2021/08/30,04:09:39,59.75,8.53,0.167,0.02,2883.64,389.34,0,3.036
1,24,2021/08/30,04:43:57,2021/08/30,04:48:13,34.3,4.28,0.099,0.023,1460.67,304.3,0,3.136
1,25,2021/08/30,04:54:30,2021/08/30,04:59:53,6.28,5.4,0.105,0.019,1832.02,208.87,0,3.241
1,26,2021/08/30,05:25:54,2021/08/30,05:26:38,26.02,0.75,0.001,0.002,246.54,3.13,0.007,3.242
1,27,2021/08/30,05:29:29,2021/08/30,05:35:28,2.85,6,0.077,0.013,2021.24,160.33,0,3.32
1,28,2021/08/30,05:42:34,2021/08/30,05:47:30,7.1,4.95,0.066,0.013,1680.54,36.66,0,3.386
1,29,2021/08/30,05:53:35,2021/08/30,06:02:45,6.08,9.18,0.094,0.01,3092.31,226.79,0,3.48
1,30,2021/08/30,06:07:05,2021/08/30,06:09:29,4.33,2.42,0.1,0.041,821.36,154.55,0,3.58
1,31,2021/08/30,06:13:25,2021/08/30,06:13:56,3.93,0.53,0.005,0.01,174.43,15.51,0,3.585
1,32,2021/08/30,06:16:37,2021/08/30,06:17:49,2.68,1.22,0.026,0.022,411.22,55.27,0,3.612
1,33,2021/08/30,08:03:17,2021/08/30,08:05:08,105.47,1.87,0.002,0.001,622.08,7.85,0,3.614
1,34,2021/08/30,09:56:40,2021/08/30,10:02:14,111.53,5.58,0.133,0.024,1891.05,652.1,0,3.747
1,35,2021/08/30,10:05:55,2021/08/30,10:09:29,3.68,3.58,0.034,0.01,1205.1,13.6,0,3.781
1,36,2021/08/30,10:13:24,2021/08/30,10:15:01,3.92,1.63,0.063,0.039,552.52,244.89,0,3.844
1,37,2021/08/30,12:39:36,2021/08/30,12:43:20,144.58,3.75,0.138,0.037,1254.71,447.4,0,3.982
1,38,2021/08/30,14:43:41,2021/08/30,14:47:31,120.35,3.85,0.127,0.033,1305.82,412.51,0,4.109
1,39,2021/08/30,16:06:20,2021/08/30,16:12:59,78.82,6.67,0.136,0.02,2229.93,260.85,0,4.245
1,40,2021/08/30,17:02:11,2021/08/30,17:09:56,49.2,7.77,0.134,0.017,2603.25,396.9,0,4.379
1,41,2021/08/30,17:12:43,2021/08/30,17:19:02,2.78,6.33,0.136,0.021,2113.57,82.19,0,4.514
1,42,2021/08/30,17:51:11,2021/08/30,17:56:06,32.15,4.93,0.104,0.021,1648.6,202.48,0,4.618
1,43,2021/08/30,17:59:55,2021/08/30,18:08:35,3.82,8.68,0.069,0.008,2915.93,178.09,0,4.687
1,44,2021/08/30,18:15:17,2021/08/30,18:20:11,6.7,4.92,0.112,0.023,1650.91,240.17,0,4.799
1,45,2021/08/30,18:32:00,2021/08/30,18:34:21,11.82,2.37,0.063,0.027,792.62,112.17,0,4.862
1,46,2021/08/30,18:46:19,2021/08/30,18:55:45,11.97,9.45,0.144,0.015,3174.46,352.92,0,5.006
1,47,2021/08/30,19:00:42,2021/08/30,19:03:29,4.95,2.8,0.106,0.038,948.72,240.31,0,5.112
1,48,2021/08/30,19:19:15,2021/08/30,19:24:12,15.77,4.97,0.11,0.022,1652.93,315.74,0,5.222
1,49,2021/08/30,19:28:44,2021/08/30,19:31:32,4.53,2.82,0.04,0.014,947.12,75.44,0,5.262
1,50,2021/08/30,19:57:22,2021/08/30,20:00:30,25.83,3.15,0.167,0.053,1053.55,297.13,0,5.43
1,51,2021/08/30,20:11:12,2021/08/30,20:17:27,10.7,6.27,0.13,0.021,2100.78,319.08,0,5.56
1,52,2021/08/30,20:22:50,2021/08/30,20:24:12,5.38,1.38,0.065,0.047,463.05,162.98,0,5.624
1,53,2021/08/30,20:42:26,2021/08/30,20:49:19,18.23,6.9,0.154,0.022,2319.48,336.47,0,5.778
1,54,2021/08/30,20:53:50,2021/08/30,20:54:28,4.52,0.65,0.003,0.005,214.69,7.91,0,5.781
1,55,2021/08/30,21:00:20,2021/08/30,21:01:14,5.87,0.92,0.032,0.035,301.03,44.29,0,5.813
1,56,2021/08/30,21:08:00,2021/08/30,21:12:48,6.77,4.82,0.125,0.026,1620.15,395.04,0,5.938
1,57,2021/08/30,21:48:16,2021/08/30,21:50:26,35.47,2.18,0.119,0.054,734.72,217.88,0,6.057
1,58,2021/08/30,21:59:43,2021/08/30,22:03:15,9.28,3.55,0.154,0.043,1188.82,273.66,0,6.211
1,59,2021/08/30,23:19:45,2021/08/30,23:21:37,76.5,1.88,0.565,0.3,633.34,2704.36,0,6.776
1,60,2021/08/30,23:27:06,2021/08/30,23:38:29,5.48,11.4,0.074,0.007,3843.04,178.58,0,6.851
1,61,2021/08/30,23:43:57,2021/08/30,23:45:54,5.47,1.97,0.002,0.001,655.06,2.53,0.024,6.852
1,62,2021/08/30,23:53:18,2021/08/30,23:54:25,7.4,1.13,0.043,0.038,372.24,99.69,0,6.895
1,63,2021/08/31,01:49:46,2021/08/31,01:54:34,115.35,4.82,0.04,0.008,1609,57.42,0,6.936
1,64,2021/08/31,02:49:30,2021/08/31,02:53:48,54.93,4.32,0.061,0.014,1456.45,209.93,0,6.997
1,65,2021/08/31,03:23:07,2021/08/31,03:27:52,29.32,4.77,0.092,0.019,1593.99,180.32,0,7.09
1,66,2021/08/31,03:55:48,2021/08/31,03:59:21,27.93,3.57,0.109,0.03,1197.57,188.02,0,7.198
1,67,2021/08/31,04:02:13,2021/08/31,04:20:18,2.87,18.1,0.196,0.011,6050.3,575.22,0,7.394
1,68,2021/08/31,04:23:12,2021/08/31,04:27:54,2.9,4.72,0.055,0.012,1572.07,136.78,0,7.449
1,69,2021/08/31,04:30:58,2021/08/31,04:36:46,3.07,5.82,0.034,0.006,1931.21,43.25,0,7.483
1,70,2021/08/31,05:10:37,2021/08/31,05:18:34,33.85,7.97,0.38,0.048,2662.69,75.93,0,7.863
1,71,2021/08/31,05:22:34,2021/08/31,05:28:09,4,5.6,0.031,0.006,1862.21,49.35,0,7.894
1,72,2021/08/31,05:35:15,2021/08/31,05:40:20,7.1,5.1,0.05,0.01,1703.96,104.56,0,7.944
1,73,2021/08/31,06:16:42,2021/08/31,06:24:41,36.37,8,0.231,0.029,2692.62,330.54,0,8.175
1,74,2021/08/31,06:38:19,2021/08/31,06:40:54,13.63,2.6,0.004,0.001,861.1,6.93,0,8.178
1,75,2021/08/31,06:44:03,2021/08/31,06:53:56,3.15,9.9,0.09,0.009,3295.33,279.88,0,8.268
1,76,2021/08/31,07:01:22,2021/08/31,07:02:38,7.43,1.28,0.012,0.01,420.66,27.22,0,8.281
1,77,2021/08/31,08:46:39,2021/08/31,08:50:27,104.02,3.82,0.103,0.027,1267.67,218.34,0,8.383
1,78,2021/08/31,11:06:15,2021/08/31,11:13:37,135.8,7.38,0.072,0.01,2444.39,144.34,0,8.455
1,79,2021/08/31,12:56:29,2021/08/31,13:01:12,102.87,4.73,0.127,0.027,1585.82,285.52,0,8.582
1,80,2021/08/31,14:33:32,2021/08/31,14:36:22,92.33,2.85,0.115,0.04,937.29,267.66,0,8.697
1,81,2021/08/31,15:35:51,2021/08/31,15:39:37,59.48,3.78,0.171,0.045,1243.96,201.21,0,8.868
1,82,2021/08/31,16:46:07,2021/08/31,17:03:46,66.5,17.67,0.149,0.008,5865.04,302.79,0,9.017
1,83,2021/08/31,17:31:32,2021/08/31,17:39:22,27.77,7.85,0.184,0.023,2607.73,869.89,0,9.202
1,84,2021/08/31,17:48:04,2021/08/31,17:53:55,8.7,5.87,0.063,0.011,1952.28,141.73,0,9.264
1,85,2021/08/31,18:02:00,2021/08/31,18:03:20,8.08,1.35,0.05,0.037,447.73,102.46,0,9.314
1,86,2021/08/31,18:08:07,2021/08/31,18:10:18,4.78,2.2,0.048,0.022,729.57,122.92,0,9.362
1,87,2021/08/31,18:46:30,2021/08/31,18:49:18,36.2,2.82,0.131,0.047,925.21,303.78,0,9.493
1,88,2021/08/31,19:02:14,2021/08/31,19:07:24,12.93,5.18,0.088,0.017,1709.85,326.17,0,9.581
1,89,2021/08/31,19:10:56,2021/08/31,19:14:08,3.53,3.22,0.089,0.028,1067.59,173.94,0,9.67
1,90,2021/08/31,19:17:27,2021/08/31,19:30:10,3.32,12.73,0.15,0.012,4224.01,319.69,0,9.819
1,91,2021/08/31,19:39:02,2021/08/31,19:41:19,8.87,2.3,0.072,0.031,762.55,14.77,0,9.891
1,92,2021/08/31,19:46:02,2021/08/31,19:51:30,4.72,5.48,0.089,0.016,1819.3,146.31,0,9.979
1,93,2021/08/31,20:19:44,2021/08/31,20:23:16,28.23,3.55,0.138,0.039,1183.34,260.85,0,10.117
1,94,2021/08/31,20:53:10,2021/08/31,20:58:24,29.9,5.25,0.092,0.017,1742.02,384.27,0,10.209
1,95,2021/08/31,21:02:52,2021/08/31,21:06:12,4.47,3.35,0.111,0.033,1117.01,363.69,0,10.32
1,96,2021/08/31,21:10:57,2021/08/31,21:28:15,4.75,17.32,0.177,0.01,5732.54,677.23,0,10.497
1,97,2021/08/31,21:34:00,2021/08/31,21:36:56,5.75,2.95,0.002,0.001,962.66,2.86,0.013,10.499
1,98,2021/08/31,21:43:12,2021/08/31,21:45:44,6.27,2.55,0.032,0.013,839.79,41.19,0,10.531
1,99,2021/08/31,22:00:03,2021/08/31,22:01:18,14.32,1.27,0.002,0.002,411.2,4.46,0.001,10.533
1,100,2021/08/31,22:09:50,2021/08/31,22:15:53,8.53,6.07,0.179,0.03,2001.71,241.87,0,10.713
1,101,2021/08/31,22:19:09,2021/08/31,22:22:15,3.27,3.12,0.08,0.026,1022.01,163.73,0,10.792
1,102,2021/08/31,22:35:39,2021/08/31,22:49:32,13.4,13.9,0.22,0.016,4569.77,531.04,0,11.012
1,103,2021/08/31,22:52:14,2021/08/31,22:52:57,2.7,0.73,0.003,0.003,235.71,4.85,0,11.015
1,104,2021/08/31,22:56:55,2021/08/31,22:59:45,3.97,2.85,0.052,0.018,934.93,118.67,0,11.066
1,105,2021/08/31,23:06:08,2021/08/31,23:13:30,6.38,7.38,0.058,0.008,2428.79,124.99,0,11.125
1,106,2021/08/31,23:40:01,2021/08/31,23:44:10,26.52,4.17,0.102,0.024,1371,301.91,0,11.227
1,107,2021/09/01,00:58:58,2021/09/01,01:00:07,74.8,1.17,0.031,0.026,382.4,57.91,0,11.258
1,108,2021/09/01,01:25:01,2021/09/01,01:31:27,24.9,6.45,0.159,0.025,2117.32,310.77,0,11.417
1,109,2021/09/01,02:12:42,2021/09/01,02:25:49,41.25,13.13,0.902,0.069,4300.22,1508.4,0,12.318
1,110,2021/09/01,02:38:54,2021/09/01,02:41:15,13.08,2.37,0.021,0.009,767.75,56.38,0,12.339
1,111,2021/09/01,04:50:07,2021/09/01,05:15:20,128.87,25.23,0.133,0.005,8319.39,80.34,0,12.472
1,112,2021/09/01,05:57:45,2021/09/01,05:59:35,42.42,1.85,0.004,0.002,598.6,2.88,0.012,12.476
1,113,2021/09/01,06:02:55,2021/09/01,06:12:51,3.33,9.95,0.038,0.004,3281.94,70.6,0,12.514
1,114,2021/09/01,06:15:24,2021/09/01,06:34:18,2.55,18.92,0.098,0.005,6245.71,277.43,0,12.612
1,115,2021/09/01,06:37:17,2021/09/01,06:37:51,2.98,0.58,0.009,0.015,188.53,4.34,0.001,12.621
1,116,2021/09/01,06:47:11,2021/09/01,06:50:57,9.33,3.78,0.081,0.022,1239.81,201.68,0,12.702
1,117,2021/09/01,13:33:00,2021/09/01,13:39:12,402.05,6.22,0.123,0.02,2058.94,397.61,0,12.826
1,118,2021/09/01,16:06:31,2021/09/01,16:11:56,147.32,5.43,0.164,0.03,1785.61,386.81,0,12.989
1,119,2021/09/01,16:43:40,2021/09/01,16:46:21,31.73,2.7,0.082,0.03,880.6,156.41,0,13.071
1,120,2021/09/01,17:12:19,2021/09/01,17:15:50,25.97,3.53,0.054,0.015,1163.52,143.62,0,13.125
1,121,2021/09/01,17:31:59,2021/09/01,17:36:17,16.15,4.32,0.093,0.021,1418.39,150.4,0,13.217
1,122,2021/09/01,17:46:37,2021/09/01,17:55:55,10.33,9.32,0.127,0.014,3051.68,296.71,0,13.344
1,123,2021/09/01,18:03:31,2021/09/01,18:14:30,7.6,11,0.263,0.024,3597.07,585.01,0,13.607
1,124,2021/09/01,18:22:09,2021/09/01,18:23:49,7.65,1.68,0.055,0.032,552.14,120.92,0,13.662
1,125,2021/09/01,18:29:42,2021/09/01,18:33:08,5.88,3.45,0.077,0.022,1142.22,167.27,0,13.738
1,126,2021/09/01,18:35:44,2021/09/01,18:37:47,2.6,2.07,0.067,0.032,669.75,41.51,0,13.805
1,127,2021/09/01,19:41:11,2021/09/01,19:53:19,63.4,12.15,0.184,0.015,3980.6,111.65,0,13.989
1,128,2021/09/01,19:56:01,2021/09/01,19:58:57,2.7,2.95,0.107,0.036,956.76,16.36,0,14.097
1,129,2021/09/01,20:35:53,2021/09/01,20:46:31,36.93,10.65,0.13,0.012,3496.29,270.62,0,14.227
1,130,2021/09/01,20:49:23,2021/09/01,20:56:43,2.87,7.35,0.136,0.019,2402.47,314.67,0,14.363
1,131,2021/09/01,20:59:43,2021/09/01,21:03:47,3,4.08,0.1,0.025,1330.16,229.44,0,14.463
1,132,2021/09/01,21:10:06,2021/09/01,21:20:56,6.32,10.85,0.22,0.02,3560.02,626.84,0,14.683
1,133,2021/09/01,21:41:36,2021/09/01,21:42:42,20.67,1.12,0.053,0.048,363.28,111.78,0,14.736
1,134,2021/09/01,21:48:38,2021/09/01,21:57:38,5.93,9.02,0.066,0.007,2966.41,175.08,0,14.802
1,135,2021/09/01,22:01:45,2021/09/01,22:06:28,4.12,4.73,0.042,0.009,1541.06,94.85,0,14.844
1,136,2021/09/01,22:13:12,2021/09/01,22:14:47,6.73,1.6,0.102,0.064,520.08,93.92,0,14.946
1,137,2021/09/01,22:21:31,2021/09/01,22:27:53,6.73,6.38,0.074,0.012,2070.28,138.13,0,15.02
1,138,2021/09/02,00:00:06,2021/09/02,00:08:47,92.22,8.7,0.145,0.017,2853.64,344.58,0,15.165
1,139,2021/09/02,00:45:18,2021/09/02,00:48:58,36.52,3.68,0.095,0.026,1211.74,154.06,0,15.26
1,140,2021/09/02,01:16:33,2021/09/02,01:24:38,27.58,8.1,0.062,0.008,2640.55,177.19,0,15.322
1,141,2021/09/02,01:51:30,2021/09/02,01:57:47,26.87,6.3,0.09,0.014,2064.82,110.15,0,15.411
1,142,2021/09/02,02:36:53,2021/09/02,02:45:28,39.1,8.6,0.125,0.015,2819.04,271.04,0,15.537
1,143,2021/09/02,02:49:55,2021/09/02,03:03:35,4.45,13.68,0.167,0.012,4460.07,410.07,0,15.703
1,144,2021/09/02,03:06:11,2021/09/02,03:09:57,2.6,3.78,0.018,0.005,1241.21,43.25,0,15.721
1,145,2021/09/02,03:14:16,2021/09/02,03:16:17,4.32,2.03,0.098,0.048,665.35,145.72,0,15.819
1,146,2021/09/02,03:24:30,2021/09/02,03:35:59,8.22,11.5,0.152,0.013,3715.27,276.46,0,15.971
1,147,2021/09/02,04:21:54,2021/09/02,04:29:38,45.92,7.75,0.063,0.008,2505.94,138.04,0,16.034
1,148,2021/09/02,04:56:45,2021/09/02,05:00:31,27.12,3.78,0.018,0.005,1229.96,36.88,0,16.052
1,149,2021/09/02,05:16:00,2021/09/02,05:32:10,15.48,16.18,0.17,0.011,5282.85,462.08,0,16.222
1,150,2021/09/02,05:36:40,2021/09/02,05:50:56,4.5,14.28,0.101,0.007,4635.31,293.3,0,16.323
2,1,2021/08/29,08:47:45,2021/08/29,08:50:00,0,2.27,0.006,0.003,880.61,3.71,0.002,0.006
2,2,2021/08/29,16:30:04,2021/08/29,16:35:56,460.07,5.88,0.775,0.132,2299.67,432.79,0,0.781
2,3,2021/08/29,17:45:48,2021/08/29,17:47:05,69.87,1.3,0.019,0.015,509.05,49.84,0,0.8
2,4,2021/08/29,17:53:32,2021/08/29,17:56:48,6.45,3.28,0.043,0.013,1292.37,88.88,0,0.843
2,5,2021/08/29,18:10:13,2021/08/29,18:17:35,13.42,7.38,0.196,0.027,2916.35,447.51,0,1.039
2,6,2021/08/29,18:27:20,2021/08/29,18:32:50,9.75,5.52,0.179,0.033,2148.75,503.68,0,1.218
2,7,2021/08/29,18:45:36,2021/08/29,19:05:37,12.77,20.03,0.185,0.009,7810.16,548.44,0,1.404
2,8,2021/08/29,19:08:15,2021/08/29,19:10:14,2.63,2,0.003,0.001,771.6,6.26,0,1.406
2,9,2021/08/29,19:13:42,2021/08/29,19:25:00,3.47,11.32,0.249,0.022,4437.16,914.41,0,1.655
2,10,2021/08/29,19:28:37,2021/08/29,19:30:07,3.62,1.52,0.053,0.035,583.51,153.78,0,1.708
2,11,2021/08/29,20:12:08,2021/08/29,20:16:48,42.02,4.68,0.002,0,1814.86,3.92,0.002,1.71
2,12,2021/08/29,20:39:07,2021/08/29,20:41:24,22.32,2.3,0.005,0.002,886.82,9.76,0,1.714
2,13,2021/08/29,22:22:36,2021/08/29,22:51:14,101.2,28.65,0.702,0.025,11177.79,1309.52,0,2.417
2,14,2021/08/29,22:55:31,2021/08/29,23:04:20,4.28,8.83,0.183,0.021,3440.55,707.65,0,2.6
2,15,2021/08/29,23:13:38,2021/08/29,23:23:08,9.3,9.52,0.209,0.022,3702.56,578.08,0,2.808
2,16,2021/08/29,23:26:01,2021/08/29,23:31:38,2.88,5.63,0.003,0,2178.77,10.27,0,2.811
2,17,2021/08/29,23:35:13,2021/08/29,23:47:14,3.58,12.03,0.199,0.017,4675.72,469.38,0,3.009
2,18,2021/08/29,23:51:53,2021/08/30,00:02:13,4.65,10.35,0.177,0.017,4018.44,449.18,0,3.186
2,19,2021/08/30,03:14:58,2021/08/30,03:32:59,192.75,18.03,0.007,0,6972.67,14.03,0,3.193
2,20,2021/08/30,04:30:04,2021/08/30,04:43:31,57.08,13.47,0.207,0.015,5269.76,349.66,0,3.4
2,21,2021/08/30,04:46:02,2021/08/30,04:58:43,2.52,12.7,0.169,0.013,4942.09,466.77,0,3.569
2,22,2021/08/30,05:04:00,2021/08/30,05:19:00,5.28,15.02,0.117,0.008,5823.01,418.21,0,3.686
2,23,2021/08/30,05:21:46,2021/08/30,05:23:11,2.77,1.43,0.012,0.008,557.78,10.76,0,3.698
2,24,2021/08/30,05:29:00,2021/08/30,05:30:12,5.82,1.22,0.003,0.002,471.66,8.06,0,3.701
2,25,2021/08/30,06:35:22,2021/08/30,06:40:13,65.17,4.87,0.005,0.001,1873.8,9.09,0,3.705
2,26,2021/08/30,06:44:58,2021/08/30,06:45:38,4.75,0.68,0.001,0.002,258.98,2.76,0.015,3.706
2,27,2021/08/30,16:30:01,2021/08/30,16:37:08,584.38,7.13,0.232,0.033,2789.67,109.65,0,3.939
2,28,2021/08/30,17:11:11,2021/08/30,17:15:15,34.05,4.08,0.715,0.175,1577.81,1188.07,0,4.654
2,29,2021/08/30,18:33:45,2021/08/30,18:36:42,78.5,2.97,0.007,0.002,1141.89,12.18,0,4.661
2,30,2021/08/30,18:45:06,2021/08/30,18:52:47,8.4,7.7,0.058,0.008,2975.97,104.08,0,4.72
2,31,2021/08/30,18:57:00,2021/08/30,19:16:31,4.22,19.53,0.161,0.008,7549.03,178.75,0,4.88
2,32,2021/08/30,19:19:43,2021/08/30,19:32:21,3.2,12.65,0.079,0.006,4871.18,138.4,0,4.959
2,33,2021/08/30,22:30:06,2021/08/30,22:31:39,177.75,1.57,0.042,0.027,606.73,74.63,0,5
2,34,2021/08/31,04:30:04,2021/08/31,04:48:33,358.42,18.5,0.551,0.03,7199.23,1594.54,0,5.551
2,35,2021/08/31,04:52:11,2021/08/31,05:06:09,3.63,13.98,0.19,0.014,5441.61,282.03,0,5.741
2,36,2021/08/31,05:09:12,2021/08/31,05:17:04,3.05,7.88,0.033,0.004,3039.84,17.38,0,5.775
2,37,2021/08/31,14:25:20,2021/08/31,14:25:54,548.27,0.58,0.001,0.002,217.64,2.56,0.023,5.776
2,38,2021/08/31,16:30:12,2021/08/31,16:41:27,124.3,11.27,0.315,0.028,4365.5,806.79,0,6.091
2,39,2021/08/31,16:44:39,2021/08/31,16:57:28,3.2,12.83,0.272,0.021,4966.88,681.46,0,6.364
2,40,2021/08/31,17:01:03,2021/08/31,17:02:40,3.58,1.63,0.007,0.005,619.99,6.92,0,6.371
2,41,2021/08/31,17:08:09,2021/08/31,17:12:58,5.48,4.83,0.004,0.001,1846.49,9.07,0,6.375
2,42,2021/08/31,17:15:39,2021/08/31,17:23:39,2.68,8.02,0.035,0.004,3092.25,111.84,0,6.411
2,43,2021/08/31,17:26:48,2021/08/31,17:41:50,3.15,15.05,0.142,0.009,5779.66,273.84,0,6.552
2,44,2021/08/31,18:06:10,2021/08/31,18:10:23,24.33,4.23,0.115,0.027,1642.75,310.73,0,6.667
2,45,2021/08/31,18:35:26,2021/08/31,18:44:34,25.05,9.15,0.221,0.024,3516.75,487.06,0,6.889
2,46,2021/08/31,19:12:07,2021/08/31,19:20:55,27.55,8.82,0.294,0.033,3402.39,776.35,0,7.182
2,47,2021/08/31,20:29:35,2021/08/31,20:32:13,68.67,2.65,0.004,0.001,1012.46,3.44,0.004,7.186
2,48,2021/09/01,04:30:06,2021/09/01,04:54:13,477.88,24.13,0.33,0.014,9257.17,816.96,0,7.516
2,49,2021/09/01,05:01:54,2021/09/01,05:07:48,7.68,5.92,0.135,0.023,2266.54,235.6,0,7.65
2,50,2021/09/01,05:13:38,2021/09/01,05:27:25,5.83,13.8,0.104,0.008,5295.35,269.84,0,7.754
2,51,2021/09/01,16:30:08,2021/09/01,16:39:43,662.72,9.6,0.277,0.029,3671.27,559.29,0,8.031
2,52,2021/09/01,17:29:49,2021/09/01,17:34:18,50.1,4.5,0.132,0.029,1719.11,247.15,0,8.164
2,53,2021/09/01,18:05:23,2021/09/01,18:08:07,31.08,2.75,0.035,0.013,1052.2,75.81,0,8.199
2,54,2021/09/01,18:18:53,2021/09/01,18:31:18,10.77,12.43,0.323,0.026,4766.65,595.27,0,8.522
2,55,2021/09/01,18:33:56,2021/09/01,18:36:54,2.63,2.98,0.004,0.001,1128.03,10.32,0,8.526
2,56,2021/09/01,18:54:54,2021/09/01,19:02:18,18,7.42,0.215,0.029,2855.98,446.24,0,8.742
2,57,2021/09/01,19:28:42,2021/09/01,19:32:46,26.4,4.08,0.033,0.008,1556.58,82.57,0,8.775
2,58,2021/09/01,21:18:10,2021/09/01,21:19:35,105.4,1.43,0.003,0.002,538.93,5.54,0,8.778
2,59,2021/09/01,22:30:08,2021/09/01,22:54:52,70.55,24.75,0.642,0.026,9500.62,1279.51,0,9.42
2,60,2021/09/01,22:57:29,2021/09/01,23:10:45,2.62,13.28,0.203,0.015,5031.42,412.22,0,9.623
2,61,2021/09/01,23:14:15,2021/09/01,23:20:30,3.5,6.27,0.168,0.027,2405.41,207.67,0,9.791
2,62,2021/09/01,23:24:42,2021/09/01,23:34:19,4.2,9.63,0.179,0.019,3678.05,310.2,0,9.97
2,63,2021/09/02,01:46:55,2021/09/02,01:48:12,132.6,1.3,0.008,0.006,484.77,4.78,0,9.978
2,64,2021/09/02,04:00:01,2021/09/02,04:08:46,131.82,8.77,0.003,0,3315.01,11.26,0,9.981
2,65,2021/09/02,04:30:03,2021/09/02,04:47:45,21.28,17.72,0.515,0.029,6745.25,1737.91,0,10.497
2,66,2021/09/02,05:21:39,2021/09/02,05:29:25,33.9,7.78,0.266,0.034,2976.52,674.94,0,10.762
3,1,2021/08/29,16:29:09,2021/08/29,16:38:55,0,9.78,0.352,0.036,3616.17,602.46,0,0.352
3,2,2021/08/29,16:48:29,2021/08/29,16:56:08,9.57,7.67,0.004,0.001,2833.04,7.83,0,0.356
3,3,2021/08/29,16:58:44,2021/08/29,17:02:20,2.6,3.62,0.16,0.044,1331.7,341.95,0,0.516
3,4,2021/08/29,17:16:15,2021/08/29,17:21:03,13.92,4.82,0.094,0.019,1776.34,188.3,0,0.609
3,5,2021/08/29,18:51:31,2021/08/29,18:52:09,90.47,0.65,0.011,0.017,233.87,31.91,0,0.62
3,6,2021/08/29,18:55:04,2021/08/29,18:55:56,2.92,0.88,0.004,0.004,319.68,6.54,0,0.624
3,7,2021/08/29,20:00:03,2021/08/29,20:10:31,64.12,10.48,0.415,0.04,3869.28,999,0,1.039
3,8,2021/08/29,20:13:07,2021/08/29,20:21:39,2.6,8.55,0.16,0.019,3150.78,382.08,0,1.199
3,9,2021/08/29,21:56:31,2021/08/29,21:59:27,94.87,2.95,0.001,0,1083.29,2.31,0.036,1.2
3,10,2021/08/29,22:30:01,2021/08/29,22:42:29,30.57,12.48,0.51,0.041,4602.2,1007.34,0,1.71
3,11,2021/08/29,22:46:40,2021/08/29,22:56:51,4.18,10.2,0.005,0,3753.91,10.44,0,1.715
3,12,2021/08/29,22:59:22,2021/08/29,23:09:10,2.52,9.82,0.245,0.025,3614.97,469.47,0,1.96
3,13,2021/08/29,23:12:06,2021/08/29,23:16:31,2.93,4.43,0.23,0.052,1629.58,575,0,2.19
