Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
7,67,2021/08/13,23:47:14,2021/08/13,23:47:48,63.8,0.58,0.003,0.006,193.47,7.54,0,8.822
7,68,2021/08/14,00:09:23,2021/08/14,00:09:59,21.58,0.62,0.001,0.002,204.18,2.32,0.036,8.823
7,69,2021/08/14,00:40:39,2021/08/14,00:54:30,30.67,13.87,0.12,0.009,4754.59,224.81,0,8.943
7,70,2021/08/14,01:29:46,2021/08/14,01:37:14,35.27,7.48,0.252,0.034,2572.52,713.27,0,9.195
7,71,2021/08/14,02:32:33,2021/08/14,02:40:41,55.32,8.15,0.222,0.027,2781.93,659.98,0,9.417
7,72,2021/08/14,03:09:06,2021/08/14,03:14:01,28.42,4.93,0.126,0.026,1668.88,581.2,0,9.543
7,73,2021/08/14,04:49:34,2021/08/14,04:55:46,95.55,6.22,0.145,0.023,2111.67,91.51,0,9.688
7,74,2021/08/14,06:31:30,2021/08/14,06:41:32,95.73,10.05,0.262,0.026,3448.38,706.28,0,9.95
7,75,2021/08/14,06:44:12,2021/08/14,06:50:48,2.67,6.62,0.014,0.002,2234.87,12.46,0,9.963
7,76,2021/08/14,07:32:01,2021/08/14,07:37:41,41.22,5.68,0.1,0.018,1941.58,218.21,0,10.064
7,77,2021/08/14,08:45:49,2021/08/14,08:50:07,68.13,4.32,0.005,0.001,1461.1,15.49,0,10.068
7,78,2021/08/14,08:59:27,2021/08/14,09:01:19,9.33,1.88,0.038,0.02,630.82,28.23,0,10.106
7,79,2021/08/14,09:09:03,2021/08/14,09:12:24,7.73,3.37,0.09,0.027,1137.11,134.46,0,10.196
7,80,2021/08/14,11:56:43,2021/08/14,11:57:20,164.32,0.63,0.002,0.003,208.96,4.47,0.001,10.198
7,81,2021/08/14,12:46:35,2021/08/14,12:48:21,49.25,1.78,0.003,0.002,598.28,9.76,0,10.201
7,82,2021/08/14,13:51:45,2021/08/14,13:58:26,63.4,6.7,0.18,0.027,2295,315.04,0,10.381
7,83,2021/08/14,16:20:48,2021/08/14,16:30:03,142.37,9.27,0.222,0.024,3139.97,670.98,0,10.603
7,84,2021/08/14,18:08:23,2021/08/14,18:13:58,98.33,5.6,0.168,0.03,1911.16,224.7,0,10.771
7,85,2021/08/14,19:24:12,2021/08/14,19:29:02,70.23,4.85,0.169,0.035,1638.87,509.38,0,10.94
7,86,2021/08/14,19:53:58,2021/08/14,19:54:53,24.93,0.93,0.006,0.007,311.1,5.85,0,10.946
7,87,2021/08/14,19:57:30,2021/08/14,20:16:51,2.62,19.37,0.172,0.009,6580.07,390.1,0,11.118
7,88,2021/08/14,20:24:13,2021/08/14,20:35:40,7.37,11.47,0.168,0.015,3862.57,248.24,0,11.285
7,89,2021/08/14,21:14:06,2021/08/14,21:22:25,38.43,8.33,0.285,0.034,2802.04,252.5,0,11.57
7,90,2021/08/14,22:14:54,2021/08/14,22:22:03,52.48,7.17,0.191,0.027,2443.28,533.56,0,11.761
7,91,2021/08/14,23:05:50,2021/08/14,23:11:29,43.78,5.67,0.144,0.025,1921.97,374.73,0,11.905
7,92,2021/08/14,23:44:24,2021/08/14,23:52:36,32.92,8.22,0.166,0.02,2765.41,443.69,0,12.071
7,93,2021/08/15,00:35:24,2021/08/15,00:41:50,42.8,6.45,0.229,0.036,2183.43,551.03,0,12.3
7,94,2021/08/15,00:52:07,2021/08/15,00:54:31,10.28,2.42,0.063,0.026,820.48,181.3,0,12.363
7,95,2021/08/15,01:08:24,2021/08/15,01:10:11,13.88,1.8,0.033,0.018,601.32,97.49,0,12.396
7,96,2021/08/15,02:17:38,2021/08/15,02:23:59,67.45,6.37,0.267,0.042,2129.63,488.48,0,12.663
7,97,2021/08/15,03:35:47,2021/08/15,03:39:40,71.8,3.9,0.05,0.013,1305.37,106.57,0,12.713
7,98,2021/08/15,06:46:47,2021/08/15,06:55:08,187.12,8.37,0.041,0.005,2802.46,126.34,0,12.754
7,99,2021/08/15,07:05:30,2021/08/15,07:06:55,10.37,1.43,0.007,0.005,473.32,6.81,0,12.76
7,100,2021/08/15,07:44:27,2021/08/15,07:49:46,37.53,5.33,0.061,0.011,1782.63,80.04,0,12.822
7,101,2021/08/15,08:47:29,2021/08/15,08:53:03,57.72,5.58,0.141,0.025,1888.69,335.68,0,12.963
7,102,2021/08/15,10:17:40,2021/08/15,10:21:08,84.62,3.48,0.017,0.005,1160.93,59.87,0,12.98
7,103,2021/08/15,12:40:36,2021/08/15,12:51:00,139.47,10.42,0.149,0.014,3481.3,300.13,0,13.129
7,104,2021/08/15,16:09:04,2021/08/15,16:18:50,198.07,9.78,0.261,0.027,3268.45,437.08,0,13.39
8,1,2021/08/11,17:33:28,2021/08/11,17:34:00,0,0.55,0.089,0.162,203.73,10,0,0.089
8,2,2021/08/12,02:20:55,2021/08/12,03:06:21,526.92,45.45,0.931,0.02,17081.3,285.21,0,1.02
8,3,2021/08/12,10:25:57,2021/08/12,10:37:14,439.6,11.3,0.622,0.055,4381.95,63.86,0,1.642
8,4,2021/08/12,16:50:18,2021/08/12,16:56:00,373.07,5.72,0.005,0.001,2194.16,13.37,0,1.647
8,5,2021/08/12,17:20:06,2021/08/12,17:29:48,24.1,9.72,0.231,0.024,3770.22,956.54,0,1.878
8,6,2021/08/12,18:35:10,2021/08/12,18:40:29,65.37,5.33,0.096,0.018,2058.86,314.28,0,1.974
8,7,2021/08/12,18:56:37,2021/08/12,18:58:26,16.13,1.83,0.053,0.029,706.99,99.99,0,2.026
8,8,2021/08/12,22:42:04,2021/08/12,23:02:03,223.63,20,0.215,0.011,7709.42,458.8,0,2.242
8,9,2021/08/12,23:06:38,2021/08/12,23:09:40,4.58,3.05,0.004,0.001,1170.44,6.18,0,2.246
8,10,2021/08/12,23:19:52,2021/08/12,23:24:29,10.2,4.63,0.122,0.026,1795.83,292.36,0,2.368
8,11,2021/08/12,23:34:14,2021/08/12,23:41:38,9.75,7.42,0.211,0.028,2868.23,361.81,0,2.579
8,12,2021/08/12,23:45:44,2021/08/12,23:58:24,4.1,12.68,0.213,0.017,4867.79,416.16,0,2.793
8,13,2021/08/13,04:07:38,2021/08/13,04:08:50,249.23,1.22,0.69,0.567,456.78,146.28,0,3.483
8,14,2021/08/13,05:54:44,2021/08/13,05:56:35,105.9,1.87,0.724,0.388,703.65,134.94,0,4.207
8,15,2021/08/13,06:31:28,2021/08/13,06:57:32,34.88,26.08,0.971,0.037,10009.64,171.24,0,5.177
8,16,2021/08/13,07:45:52,2021/08/13,07:54:36,48.33,8.75,0.391,0.045,3379.1,101.02,0,5.569
8,17,2021/08/13,07:58:03,2021/08/13,07:59:17,3.45,1.25,0.656,0.525,478.09,175.33,0,6.225
8,18,2021/08/13,16:45:10,2021/08/13,16:49:53,525.88,4.73,0.124,0.026,1825.1,278.56,0,6.349
8,19,2021/08/13,17:41:46,2021/08/13,17:44:59,51.88,3.23,0.068,0.021,1246.75,231.65,0,6.416
8,20,2021/08/13,17:51:45,2021/08/13,17:55:16,6.77,3.53,0.077,0.022,1362,161.35,0,6.493
8,21,2021/08/13,17:58:54,2021/08/13,18:00:47,3.63,1.9,0.034,0.018,729.49,74.33,0,6.527
8,22,2021/08/13,18:04:41,2021/08/13,18:08:25,3.9,3.75,0.104,0.028,1440.34,368.27,0,6.631
8,23,2021/08/13,18:15:06,2021/08/13,18:18:54,6.68,3.82,0.089,0.023,1470.66,226.7,0,6.72
8,24,2021/08/13,18:23:15,2021/08/13,18:26:04,4.35,2.83,0.118,0.042,1093.35,278.37,0,6.838
8,25,2021/08/13,18:29:49,2021/08/13,18:30:55,3.75,1.12,0.024,0.021,423.36,47.22,0,6.862
8,26,2021/08/13,18:36:38,2021/08/13,18:43:45,5.72,7.13,0.107,0.015,2731.49,302.29,0,6.969
8,27,2021/08/13,18:46:38,2021/08/13,18:53:26,2.88,6.82,0.178,0.026,2601.43,325.96,0,7.146
8,28,2021/08/13,19:02:34,2021/08/13,19:07:17,9.13,4.73,0.104,0.022,1800.43,207.93,0,7.251
8,29,2021/08/13,20:09:26,2021/08/13,20:10:08,62.15,0.72,0.094,0.131,261.35,36.11,0,7.345
8,30,2021/08/13,21:19:51,2021/08/13,21:21:11,69.72,1.35,0.491,0.363,504.56,123.12,0,7.835
8,31,2021/08/13,21:42:03,2021/08/13,21:46:19,20.87,4.28,0.868,0.203,1627.44,172.31,0,8.704
8,32,2021/08/13,23:09:58,2021/08/13,23:15:13,83.65,5.27,0.368,0.07,2019.59,90.34,0,9.072
8,33,2021/08/13,23:36:19,2021/08/13,23:39:33,21.1,3.25,0.67,0.206,1255.27,144.97,0,9.742
8,34,2021/08/14,00:16:21,2021/08/14,00:18:06,36.8,1.77,0.052,0.029,677.94,18.98,0,9.794
8,35,2021/08/14,01:35:19,2021/08/14,01:36:21,77.22,1.05,0.081,0.077,402.7,24.27,0,9.875
8,36,2021/08/14,01:40:33,2021/08/14,01:41:26,4.2,0.9,0.204,0.227,342.75,38.19,0,10.079
8,37,2021/08/14,03:02:36,2021/08/14,03:06:16,81.17,3.68,0.087,0.024,1415.96,49.52,0,10.166
8,38,2021/08/14,03:34:45,2021/08/14,03:38:47,28.48,4.05,0.7,0.173,1565.21,315.51,0,10.867
8,39,2021/08/14,03:49:24,2021/08/14,03:50:42,10.62,1.32,0.191,0.145,502.54,236.98,0,11.058
8,40,2021/08/14,07:31:45,2021/08/14,07:34:28,221.05,2.73,0.799,0.292,1038.87,463.04,0,11.857
8,41,2021/08/14,14:09:18,2021/08/14,14:11:43,394.83,2.43,0.265,0.109,918.53,92.67,0,12.122
8,42,2021/08/14,16:07:19,2021/08/14,16:07:54,115.6,0.6,0.526,0.877,221.44,179.42,0,12.648
8,43,2021/08/14,17:35:16,2021/08/14,17:41:50,87.37,6.58,0.172,0.026,2525.35,346.78,0,12.82
8,44,2021/08/14,17:51:55,2021/08/14,17:56:35,10.08,4.68,0.092,0.02,1788.51,227.14,0,12.912
8,45,2021/08/14,18:22:53,2021/08/14,18:30:23,26.3,7.52,0.299,0.04,2855.06,770.64,0,13.212
8,46,2021/08/14,18:34:35,2021/08/14,18:38:27,4.2,3.88,0.05,0.013,1475.07,202.51,0,13.262
8,47,2021/08/14,18:41:42,2021/08/14,18:45:31,3.25,3.83,0.121,0.032,1464.98,243.52,0,13.383
8,48,2021/08/14,18:52:24,2021/08/14,18:55:28,6.88,3.08,0.102,0.033,1167.05,164.04,0,13.485
8,49,2021/08/14,18:58:03,2021/08/14,19:03:27,2.58,5.42,0.107,0.02,2043.99,234.16,0,13.592
8,50,2021/08/14,19:10:11,2021/08/14,19:18:35,6.73,8.42,0.138,0.016,3188.56,170.92,0,13.73
8,51,2021/08/14,19:54:53,2021/08/14,19:55:24,36.3,0.53,0.119,0.223,196.05,47.74,0,13.849
8,52,2021/08/14,20:39:31,2021/08/14,20:40:30,44.12,1,0.887,0.887,378.79,231.82,0,14.736
8,53,2021/08/14,20:54:28,2021/08/14,20:56:50,13.97,2.38,0.123,0.052,911.3,19.02,0,14.859
8,54,2021/08/14,20:59:44,2021/08/14,21:00:20,2.9,0.62,0.076,0.123,230.36,4.83,0,14.934
8,55,2021/08/14,21:03:07,2021/08/14,21:17:52,2.78,14.77,0.685,0.046,5655.04,351.06,0,15.619
8,56,2021/08/14,21:21:47,2021/08/14,21:25:37,3.92,3.85,0.615,0.16,1475.72,303.75,0,16.234
8,57,2021/08/14,21:45:34,2021/08/14,21:46:48,19.95,1.25,0.558,0.446,472.75,77.25,0,16.792
8,58,2021/08/14,23:13:16,2021/08/14,23:16:39,86.47,3.4,0.129,0.038,1295.83,292.27,0,16.921
8,59,2021/08/14,23:20:24,2021/08/14,23:23:12,3.75,2.82,0.089,0.032,1079.6,246.7,0,17.01
8,60,2021/08/14,23:28:00,2021/08/14,23:28:38,4.8,0.65,0.005,0.008,238.51,16.56,0,17.015
8,61,2021/08/14,23:31:40,2021/08/14,23:43:37,3.03,11.97,0.174,0.015,4530.92,447.42,0,17.19
8,62,2021/08/15,02:10:11,2021/08/15,02:10:48,146.57,0.63,0.8,1.262,236.86,81.15,0,17.989
8,63,2021/08/15,05:17:31,2021/08/15,05:31:57,186.72,14.45,0.294,0.02,5465.5,1008.36,0,18.283
8,64,2021/08/15,06:40:27,2021/08/15,07:01:09,68.5,20.72,0.507,0.024,7854.63,118.17,0,18.79
8,65,2021/08/15,07:15:21,2021/08/15,07:22:26,14.2,7.1,0.164,0.023,2686.33,15.43,0,18.953
8,66,2021/08/15,08:31:36,2021/08/15,08:47:45,69.17,16.17,0.354,0.022,6127.4,317.37,0,19.308
8,67,2021/08/15,08:52:38,2021/08/15,08:54:20,4.88,1.72,0.364,0.212,650.28,81.13,0,19.672
8,68,2021/08/15,10:52:25,2021/08/15,11:08:19,118.08,15.92,0.677,0.043,6069.67,263.03,0,20.349
8,69,2021/08/15,13:50:47,2021/08/15,13:51:22,162.47,0.6,0.009,0.016,223.75,4.14,0.001,20.358
9,1,2021/08/11,16:30:09,2021/08/11,16:39:02,0,8.9,0.242,0.027,3392.88,513.5,0,0.242
9,2,2021/08/11,17:07:23,2021/08/11,17:12:10,28.35,4.8,0.161,0.034,1811.84,303.5,0,0.403
9,3,2021/08/11,17:36:23,2021/08/11,17:38:35,24.22,2.22,0.106,0.048,830.29,243.25,0,0.509
9,4,2021/08/11,17:59:24,2021/08/11,18:00:44,20.82,1.35,0.027,0.02,500.74,37.89,0,0.536
9,5,2021/08/11,19:57:10,2021/08/11,20:08:00,116.43,10.85,0.348,0.032,4104.27,935.09,0,0.885
9,6,2021/08/12,01:30:25,2021/08/12,01:32:35,322.42,2.18,0.002,0.001,811.25,4.41,0.001,0.887
9,7,2021/08/12,04:17:46,2021/08/12,04:18:27,165.18,0.7,0.004,0.005,254.7,5.44,0,0.891
9,8,2021/08/12,04:30:02,2021/08/12,04:42:01,11.58,12,0.441,0.037,4579.24,802.78,0,1.331
9,9,2021/08/12,04:45:21,2021/08/12,04:53:21,3.33,8.02,0.016,0.002,2991.73,32.92,0,1.348
9,10,2021/08/12,04:58:41,2021/08/12,05:04:44,5.33,6.07,0.227,0.037,2309.94,464.47,0,1.575
9,11,2021/08/12,05:52:15,2021/08/12,05:56:36,47.52,4.37,0.045,0.01,1662.63,38.01,0,1.62
9,12,2021/08/12,06:06:23,2021/08/12,06:08:58,9.78,2.6,0.002,0.001,962.09,3.32,0.005,1.622
9,13,2021/08/12,08:00:03,2021/08/12,08:15:05,111.08,15.05,0.143,0.01,5634.96,312.4,0,1.765
9,14,2021/08/12,16:30:02,2021/08/12,16:38:53,494.95,8.87,0.24,0.027,3365.18,500.72,0,2.005
9,15,2021/08/12,16:59:04,2021/08/12,17:01:51,20.18,2.8,0.064,0.023,1064.54,86.77,0,2.069
9,16,2021/08/12,17:14:18,2021/08/12,17:17:08,12.45,2.85,0.089,0.031,1077.1,87.18,0,2.158
9,17,2021/08/12,17:47:29,2021/08/12,17:51:06,30.35,3.63,0.107,0.029,1370.45,255.53,0,2.265
9,18,2021/08/12,20:00:02,2021/08/12,20:15:20,128.93,15.32,0.415,0.027,5780.31,767.64,0,2.68
9,19,2021/08/12,21:44:02,2021/08/12,21:44:34,88.7,0.55,0.005,0.01,197.78,13.06,0,2.686
9,20,2021/08/12,22:30:03,2021/08/12,22:37:39,45.48,7.62,0.297,0.039,2864.86,580.23,0,2.982
9,21,2021/08/12,22:40:26,2021/08/12,22:50:30,2.78,10.08,0.181,0.018,3757.06,327.57,0,3.163
9,22,2021/08/12,23:12:25,2021/08/12,23:27:21,21.92,14.95,0.152,0.01,5564.03,390.24,0,3.315
9,23,2021/08/12,23:40:50,2021/08/12,23:46:25,13.48,5.6,0.23,0.041,2096.66,532.36,0,3.545
9,24,2021/08/13,01:53:17,2021/08/13,01:54:24,126.87,1.13,0.003,0.002,415.94,4.8,0,3.547
9,25,2021/08/13,02:00:02,2021/08/13,02:11:45,5.63,11.73,0.359,0.031,4405.16,970.5,0,3.907
9,26,2021/08/13,02:15:06,2021/08/13,02:19:53,3.35,4.8,0.001,0,1785.93,2.55,0.023,3.908
9,27,2021/08/13,02:22:26,2021/08/13,02:28:53,2.55,6.47,0.224,0.035,2429.95,491.38,0,4.132
9,28,2021/08/13,02:33:35,2021/08/13,02:34:54,4.7,1.33,0.001,0.001,489.22,2.67,0.018,4.133
9,29,2021/08/13,04:11:47,2021/08/13,04:12:46,96.88,1,0.006,0.006,364.87,14.33,0,4.139
9,30,2021/08/13,04:30:02,2021/08/13,04:43:23,17.27,13.37,0.363,0.027,5019.72,709.57,0,4.502
9,31,2021/08/13,04:58:01,2021/08/13,05:04:27,14.63,6.45,0.184,0.029,2408.25,402.22,0,4.686
9,32,2021/08/13,08:00:02,2021/08/13,08:01:49,175.58,1.8,0.963,0.535,671.81,2650.96,0,5.649
9,33,2021/08/13,08:18:29,2021/08/13,08:20:23,16.67,1.92,0.005,0.003,700.76,3.75,0.002,5.654
9,34,2021/08/13,08:46:43,2021/08/13,08:48:48,26.33,2.1,0.001,0.001,764.7,2.56,0.023,5.656
9,35,2021/08/13,08:55:06,2021/08/13,08:57:34,6.3,2.48,0.002,0.001,906.31,2.62,0.02,5.657
9,36,2021/08/13,16:30:05,2021/08/13,16:37:45,452.52,7.68,0.237,0.031,2887.64,363.31,0,5.894
9,37,2021/08/13,17:08:26,2021/08/13,17:11:48,30.68,3.38,0.129,0.038,1267.09,349.31,0,6.023
9,38,2021/08/13,17:28:54,2021/08/13,17:31:26,17.1,2.55,0.095,0.037,954.61,84.12,0,6.118
9,39,2021/08/13,17:52:46,2021/08/13,17:55:16,21.33,2.52,0.095,0.038,944.27,281.59,0,6.213
9,40,2021/08/13,20:00:05,2021/08/13,20:10:03,124.82,9.98,0.188,0.019,3732.81,561.57,0,6.401
9,41,2021/08/13,20:24:12,2021/08/13,20:27:02,14.15,2.85,0.101,0.035,1065.2,61.4,0,6.502
9,42,2021/08/13,21:25:27,2021/08/13,21:27:18,58.42,1.87,0.003,0.002,679.65,4.83,0,6.505
9,43,2021/08/13,22:30:03,2021/08/13,22:38:44,62.75,8.7,0.257,0.03,3247.36,515.02,0,6.762
9,44,2021/08/13,22:41:58,2021/08/13,22:51:36,3.23,9.65,0.251,0.026,3568.99,81.64,0,7.013
9,45,2021/08/13,23:05:10,2021/08/13,23:09:37,13.57,4.47,0.164,0.037,1650.28,244.13,0,7.177
9,46,2021/08/13,23:24:07,2021/08/13,23:27:10,14.5,3.07,0.141,0.046,1132.34,272.93,0,7.319
9,47,2021/08/13,23:57:01,2021/08/13,23:58:57,29.85,1.95,0.551,0.283,710.8,1167.38,0,7.869
9,48,2021/08/14,00:49:49,2021/08/14,00:52:57,50.87,3.15,0.004,0.001,1145.15,2.4,0.031,7.873
9,49,2021/08/14,02:00:16,2021/08/14,02:04:02,67.32,3.78,0.105,0.028,1423.64,244.56,0,7.978
9,50,2021/08/14,04:03:40,2021/08/14,04:06:51,119.63,3.2,0.002,0.001,1163.7,3.9,0.002,7.981
9,51,2021/08/14,04:11:34,2021/08/14,04:22:15,4.72,10.7,0.005,0,3900.36,4.86,0,7.986
9,52,2021/08/14,04:25:47,2021/08/14,04:40:18,3.53,14.53,0.318,0.022,5406.37,574.56,0,8.304
9,53,2021/08/14,04:43:04,2021/08/14,04:46:25,2.77,3.37,0.003,0.001,1223.45,4,0.001,8.306
9,54,2021/08/14,04:52:02,2021/08/14,04:58:26,5.62,6.42,0.242,0.038,2377.82,435.22,0,8.548
9,55,2021/08/14,08:00:04,2021/08/14,08:13:09,181.63,13.1,0.318,0.024,4817.04,674.33,0,8.866
9,56,2021/08/14,08:16:01,2021/08/14,08:18:54,2.87,2.9,0.004,0.001,1049.19,10.14,0,8.87
9,57,2021/08/14,20:00:02,2021/08/14,20:08:35,701.13,8.57,0.275,0.032,3214.42,500.71,0,9.145
9,58,2021/08/14,20:11:23,2021/08/14,20:18:26,2.8,7.07,0.003,0,2571.78,5.85,0,9.148
9,59,2021/08/14,20:26:37,2021/08/14,20:30:13,8.18,3.62,0.131,0.036,1342.28,317.14,0,9.28
9,60,2021/08/14,22:01:20,2021/08/14,22:02:58,91.12,1.65,0.002,0.001,595.01,4.82,0,9.282
9,61,2021/08/14,22:30:02,2021/08/14,22:43:28,27.07,13.45,0.26,0.019,4969.48,394.97,0,9.542
9,62,2021/08/14,22:46:20,2021/08/14,23:02:28,2.87,16.15,0.195,0.012,5918.05,498,0,9.737
9,63,2021/08/14,23:05:09,2021/08/14,23:17:03,2.68,11.92,0.114,0.01,4346.03,407.83,0,9.851
9,64,2021/08/14,23:20:08,2021/08/14,23:31:20,3.08,11.22,0.241,0.021,4096.35,463.09,0,10.092
9,65,2021/08/15,01:08:03,2021/08/15,01:11:09,96.72,3.12,0.005,0.002,1123.56,11.74,0,10.097
9,66,2021/08/15,02:00:02,2021/08/15,02:10:22,48.88,10.35,0.221,0.021,3805.07,786.22,0,10.318
9,67,2021/08/15,02:22:41,2021/08/15,02:28:05,12.32,5.42,0.22,0.041,1998.39,487.72,0,10.538
9,68,2021/08/15,02:30:43,2021/08/15,02:32:47,2.63,2.08,0.007,0.003,748.8,17.26,0,10.544
9,69,2021/08/15,04:30:02,2021/08/15,04:40:20,117.25,10.32,0.276,0.027,3800.95,518.09,0,10.821
9,70,2021/08/15,04:43:49,2021/08/15,04:52:26,3.48,8.63,0.006,0.001,3124.18,11.09,0,10.827
9,71,2021/08/15,05:18:12,2021/08/15,05:22:38,25.77,4.45,0.146,0.033,1627.86,241.65,0,10.973
9,72,2021/08/15,08:00:03,2021/08/15,08:08:44,157.42,8.7,0.257,0.03,3189.12,657.44,0,11.23
9,73,2021/08/15,08:11:58,2021/08/15,08:13:50,3.23,1.88,0.002,0.001,673.28,4.73,0,11.232
9,74,2021/08/15,08:23:52,2021/08/15,08:29:10,10.03,5.32,0.034,0.006,1912.66,4.78,0,11.266
9,75,2021/08/15,08:34:40,2021/08/15,08:37:44,5.5,3.08,0.004,0.001,1105.65,6.79,0,11.269
9,76,2021/08/15,13:03:46,2021/08/15,13:04:18,266.03,0.55,0.002,0.004,195.23,4.35,0.001,11.271
10,1,2021/08/11,17:03:16,2021/08/11,17:04:49,0,1.57,0.042,0.027,564.46,105.87,0,0.042
10,2,2021/08/11,17:40:10,2021/08/11,17:42:37,35.35,2.47,0.045,0.018,895.38,92.54,0,0.086
10,3,2021/08/11,17:56:50,2021/08/11,18:03:26,14.22,6.62,0.194,0.029,2408.96,461.07,0,0.281
10,4,2021/08/11,18:13:14,2021/08/11,18:17:07,9.8,3.9,0.038,0.01,1419.63,114.33,0,0.318
10,5,2021/08/11,18:28:07,2021/08/11,18:31:08,11,3.03,0.121,0.04,1106.07,212.43,0,0.439
10,6,2021/08/11,18:56:49,2021/08/11,18:58:46,25.68,1.97,0.089,0.045,711.81,237.61,0,0.528
10,7,2021/08/11,19:12:43,2021/08/11,19:16:01,13.95,3.32,0.105,0.032,1199.06,200.6,0,0.633
10,8,2021/08/11,19:26:48,2021/08/11,19:28:58,10.78,2.18,0.093,0.042,788.65,251.55,0,0.726
10,9,2021/08/11,20:21:34,2021/08/11,20:25:17,52.6,3.73,0.097,0.026,1355.59,201.25,0,0.824
10,10,2021/08/11,20:41:27,2021/08/11,20:44:33,16.17,3.12,0.102,0.033,1131.37,284.46,0,0.926
10,11,2021/08/11,20:48:03,2021/08/11,20:51:57,3.5,3.92,0.119,0.03,1423.85,292.63,0,1.045
10,12,2021/08/11,21:05:50,2021/08/11,21:11:09,13.88,5.33,0.123,0.023,1932.01,295.1,0,1.168
10,13,2021/08/11,21:14:13,2021/08/11,21:20:41,3.07,6.48,0.102,0.016,2358.89,206.64,0,1.27
10,14,2021/08/11,21:34:14,2021/08/11,21:49:46,13.55,15.55,0.134,0.009,5657.24,354.34,0,1.404
10,15,2021/08/11,21:56:32,2021/08/11,22:01:20,6.77,4.82,0.051,0.011,1759.57,155.24,0,1.455
10,16,2021/08/11,22:30:32,2021/08/11,22:37:15,29.2,6.73,0.367,0.055,2462.27,914.17,0,1.822
10,17,2021/08/11,23:16:44,2021/08/11,23:19:13,39.48,2.5,0.121,0.048,903.14,228.88,0,1.943
10,18,2021/08/11,23:41:10,2021/08/11,23:43:27,21.95,2.3,0.049,0.021,830.29,135.27,0,1.993
10,19,2021/08/12,00:15:22,2021/08/12,00:19:50,31.92,4.48,0.738,0.165,1628.79,2210.76,0,2.731
10,20,2021/08/12,00:31:25,2021/08/12,00:43:39,11.58,12.25,0.207,0.017,4465.33,423.96,0,2.938
10,21,2021/08/12,01:04:57,2021/08/12,01:06:28,21.3,1.53,0.008,0.005,562.85,24.58,0,2.945
10,22,2021/08/12,04:19:49,2021/08/12,04:30:52,193.35,11.07,0.143,0.013,4009.9,385.62,0,3.088
10,23,2021/08/12,04:34:09,2021/08/12,04:35:15,3.28,1.12,0.04,0.036,400.82,105.47,0,3.129
10,24,2021/08/12,05:43:47,2021/08/12,05:47:15,68.53,3.48,0.175,0.05,1260.52,547.1,0,3.304
10,25,2021/08/12,05:58:02,2021/08/12,06:09:16,10.78,11.25,0.162,0.014,4067.97,119.48,0,3.466
10,26,2021/08/12,06:17:00,2021/08/12,06:20:07,7.73,3.13,0.063,0.02,1147.93,114.31,0,3.529
10,27,2021/08/12,06:53:18,2021/08/12,06:57:05,33.18,3.8,0.102,0.027,1373.54,286.05,0,3.631
10,28,2021/08/12,07:23:01,2021/08/12,07:40:19,25.93,17.32,0.244,0.014,6273.96,443.09,0,3.875
10,29,2021/08/12,07:43:02,2021/08/12,07:47:09,2.72,4.13,0.002,0,1485.42,4.29,0.001,3.877
10,30,2021/08/12,07:55:18,2021/08/12,07:56:49,8.15,1.53,0.047,0.031,554.52,56.18,0,3.924
10,31,2021/08/12,08:35:26,2021/08/12,08:38:50,38.62,3.42,0.006,0.002,1232.81,13.99,0,3.93
10,32,2021/08/12,09:45:58,2021/08/12,09:50:37,67.13,4.67,0.051,0.011,1682.91,126.79,0,3.981
10,33,2021/08/12,10:19:22,2021/08/12,10:19:58,28.75,0.62,0.02,0.032,216.58,35.63,0,4
10,34,2021/08/12,11:31:46,2021/08/12,11:34:48,71.8,3.05,0.01,0.003,1098.15,31.6,0,4.01
10,35,2021/08/12,15:00:53,2021/08/12,15:03:39,206.08,2.78,0.081,0.029,1011.72,221.37,0,4.091
10,36,2021/08/12,15:14:50,2021/08/12,15:16:20,11.18,1.52,0.018,0.012,548.17,48,0,4.11
10,37,2021/08/12,17:18:27,2021/08/12,17:22:57,122.12,4.52,0.136,0.03,1633.92,369.75,0,4.246
10,38,2021/08/12,17:46:30,2021/08/12,17:50:26,23.55,3.95,0.044,0.011,1428.89,124.26,0,4.289
10,39,2021/08/12,17:55:01,2021/08/12,18:00:42,4.58,5.7,0.083,0.015,2071.23,297.69,0,4.372
10,40,2021/08/12,18:03:28,2021/08/12,18:08:05,2.77,4.63,0.138,0.03,1683.6,362.8,0,4.51
10,41,2021/08/12,18:25:28,2021/08/12,18:28:17,17.38,2.83,0.085,0.03,1028.09,108.17,0,4.595
10,42,2021/08/12,18:40:15,2021/08/12,18:40:50,11.97,0.6,0.004,0.006,214.27,6.82,0,4.599
10,43,2021/08/12,19:00:11,2021/08/12,19:03:02,19.35,2.87,0.042,0.015,1035.17,76.68,0,4.641
10,44,2021/08/12,19:20:11,2021/08/12,19:26:24,17.15,6.23,0.131,0.021,2247.65,284.85,0,4.772
10,45,2021/08/12,19:47:59,2021/08/12,19:49:41,21.58,1.72,0.031,0.018,620.52,99.97,0,4.803
10,46,2021/08/12,19:59:20,2021/08/12,20:01:37,9.65,2.3,0.037,0.016,831.64,110.54,0,4.839
