Date_Time_1,subjectsID,,actual_foodupa,kcal,kcal_mean,actual_allmeters,bodymass,rq,actual_pedmeters,vco2,vo2,locomotion,actual_waterupa
8/30/2021 0:00,15,Three_Meal,0,1.8294353,0.457358825,4.301175,26.09901,0.985139025,3.179705,1.497455,1.51394625,488.75,0.0682375
8/30/2021 1:00,1,Control,0.059457,1.5462981,0.386574525,0.693875,28.72292,0.965350025,0.33459,1.2384765,1.2872755,192.25,0
8/30/2021 1:00,4,Control,0.123293,1.7465677,0.436641925,0.5872525,29.4773925,0.909077175,0.2091575,1.33758,1.47120075,121.25,0
8/30/2021 1:00,7,Control,0.362885,1.7319982,0.43299955,2.03936,28.1081175,0.99736175,1.3034625,1.4181865,1.43317575,352.75,0.1419111
8/30/2021 1:00,10,Control,0.072622,1.6827386,0.42068465,1.177125,24.591635,0.960203975,0.82232,1.3461115,1.4013225,201.5,0
8/30/2021 1:00,13,Control,0.072332,1.4972634,0.37431585,0.034995,29.1781075,0.8982354,0.01807,1.1380774,1.26360925,16.75,0
8/30/2021 1:00,3,Six_Meal,0,1.6656979,0.416424475,0.683575,29.8703325,0.975351625,0.4046125,1.347231,1.3829915,125.25,0.001176
8/30/2021 1:00,5,Six_Meal,0,0.8060181,0.201504525,0.91394,23.672745,0.968057525,0.6343975,0.649845225,0.66979945,118,0.0053001
8/30/2021 1:00,9,Six_Meal,0.006073,1.3714088,0.3428522,1.6828125,26.867585,0.932998475,1.173145,1.0670887,1.1504702,188.75,0.0048371
8/30/2021 1:00,12,Six_Meal,0,1.5736764,0.3934191,0.9896675,25.9058725,0.94547115,0.86391,1.2420875,1.3152085,157.25,0.002142
8/30/2021 1:00,16,Six_Meal,0.024872,1.8250918,0.45627295,3.7999675,27.4541175,0.938674625,2.8191925,1.429084,1.52854175,557.5,0.1475993
8/30/2021 1:00,2,Three_Meal,0,1.7900887,0.447522175,2.7014975,25.7829925,1.04248725,2.160225,1.5221175,1.46542525,406.75,0.044396
8/30/2021 1:00,6,Three_Meal,0,1.664109,0.41602725,2.4103025,23.787905,1.029557325,1.7026675,1.40444,1.36525675,421.5,0
8/30/2021 1:00,8,Three_Meal,0,1.2420455,0.310511375,0.31342,23.1195475,1.082835,0.28301,1.08441175,1.0088378,14,0
8/30/2021 1:00,11,Three_Meal,0,1.2595351,0.314883775,0.4745525,21.4415075,1.018240775,0.3980325,1.046245325,1.038040075,71,0.0005785
8/30/2021 1:00,14,Three_Meal,0.002832,1.6005132,0.4001283,1.580825,26.2259975,0.998095875,1.143525,1.31625875,1.3227665,202.25,0.003022
8/30/2021 1:00,15,Three_Meal,0,1.5698979,0.392474475,1.0949,25.2891175,1.03792855,0.760525,1.33431125,1.28533175,156,0
8/30/2021 2:00,1,Control,0.216563,1.6899173,0.422479325,2.09305,28.6222725,1.004065075,1.5203575,1.39283125,1.395801,250,0.124605
8/30/2021 2:00,4,Control,0.174386,1.8267762,0.45669405,0.8301975,29.4966275,0.943855,0.4714975,1.440895,1.52700775,135.25,0.047268
8/30/2021 2:00,7,Control,0.130378,1.4711703,0.367792575,2.602465,27.9963125,0.997105325,1.944725,1.207425775,1.21656015,242,0.0251709
8/30/2021 2:00,10,Control,0.285841,1.7812899,0.445322475,2.557725,25.11283,0.9779076,1.90165,1.44560925,1.477594,277.5,0.193376
8/30/2021 2:00,13,Control,0.117621,1.5152511,0.378812775,0.82969,29.1481675,0.949878825,0.6919825,1.201268825,1.264893,59,0.037733
8/30/2021 2:00,3,Six_Meal,0.658888,1.6563113,0.414077825,1.287425,29.7747775,1.005417125,0.9549725,1.370214,1.3666175,113.25,0.041489
8/30/2021 2:00,5,Six_Meal,0.007097,0.8359476,0.2089869,2.420365,24.2489225,1.0193925,1.9736325,0.701057425,0.6870707,160.75,0.0879926
8/30/2021 2:00,9,Six_Meal,0.392495,1.6031232,0.4007808,1.1861875,27.004265,0.98910685,0.8691375,1.303499,1.329107,139,0
8/30/2021 2:00,12,Six_Meal,0.489689,2.0237956,0.5059489,4.145585,25.7480025,0.97137455,3.2515425,1.6301305,1.68220175,474.75,0.582629
8/30/2021 2:00,16,Six_Meal,0.474472,1.5956721,0.398918025,1.1242,27.3839675,0.9738688,0.59567,1.28418475,1.32664925,106.5,0
8/30/2021 2:00,2,Three_Meal,0,1.6594269,0.414856725,2.3352725,26.44414,1.02841275,1.851755,1.39835475,1.3620145,172.25,0.011494
8/30/2021 2:00,6,Three_Meal,0,1.254293,0.31357325,0.519875,23.844855,0.995110225,0.28778,1.02447355,1.038607775,66.5,0
8/30/2021 2:00,8,Three_Meal,0.015773,1.6234612,0.4058653,1.1479125,23.2280325,1.060942375,1.0157125,1.39466675,1.32502425,132.75,0.020885
8/30/2021 2:00,11,Three_Meal,0.001969,1.6916069,0.422901725,4.0962125,21.1973825,0.98282935,3.11397,1.37885075,1.4015105,526.5,0.036956
8/30/2021 2:00,14,Three_Meal,0,1.6174073,0.404351825,0.55535,26.271635,0.994532775,0.33965,1.322746,1.33880775,139,0.00032
8/30/2021 2:00,15,Three_Meal,0,1.63172,0.40793,0.67915,25.75831,1.050188,0.379025,1.3976715,1.3329125,132.5,0
8/30/2021 3:00,1,Control,0.062185,1.4851678,0.37129195,0.852075,28.233845,0.986979,0.47197,1.2127685,1.22985975,139.75,0
8/30/2021 3:00,4,Control,0.302679,2.1631946,0.54079865,2.359855,29.339455,0.940830275,1.7111075,1.7037945,1.80890975,287.75,0.300998
8/30/2021 3:00,7,Control,0.174176,1.4268961,0.356724025,0.5726675,27.71832,1.02052375,0.212645,1.19553775,1.17308725,159.25,0.0012474
8/30/2021 3:00,10,Control,0.187972,1.636232,0.409058,1.495475,25.1045175,0.9699645,1.067055,1.31603875,1.3605925,198.5,0
8/30/2021 3:00,13,Control,0.17697,1.6732793,0.418319825,0.6664425,29.0820525,0.9503829,0.4674775,1.3085065,1.401875,110.25,0.068527
8/30/2021 3:00,3,Six_Meal,0.005156,1.6872641,0.421816025,0.9201,29.724485,1.0146175,0.6189125,1.40933775,1.38836325,172.25,0.060615
8/30/2021 3:00,5,Six_Meal,0,0.5866858,0.14667145,0.27222,24.4741025,1.04289775,0.1334775,0.50031235,0.47987285,34.75,0
8/30/2021 3:00,9,Six_Meal,0.004983,1.7470491,0.436762275,1.5178325,27.09371,0.9803891,1.07686,1.41373525,1.45033725,247.75,0.0055084
8/30/2021 3:00,12,Six_Meal,0.544038,1.7196463,0.429911575,4.64155,25.9336775,0.949549425,3.21592,1.36088575,1.4361975,637.5,0.243125
8/30/2021 3:00,16,Six_Meal,0,1.4759892,0.3689973,0.570925,27.54538,0.953004125,0.198505,1.168198225,1.23266375,161.5,0.0005087
8/30/2021 3:00,2,Three_Meal,0.006965,1.8830325,0.470758125,3.45805,26.070885,1.002843025,2.759415,1.5545565,1.5545875,467.75,0.072126
8/30/2021 3:00,6,Three_Meal,0,1.2767778,0.31919445,0.964275,23.9018025,0.95687625,0.5862075,1.0147916,1.06509725,126.25,0
8/30/2021 3:00,8,Three_Meal,0.022241,1.7660208,0.4415052,3.615655,22.630645,0.94736065,2.9280325,1.39593325,1.47539125,323.75,0.0839111
8/30/2021 3:00,11,Three_Meal,0.227685,1.3019555,0.325488875,1.5993,20.9325475,0.8814272,1.2822075,0.969621325,1.1043933,193.25,0.0216259
8/30/2021 3:00,14,Three_Meal,0.000337,1.4925714,0.37314285,1.6244,25.9595325,0.944733475,1.238975,1.1782115,1.24738525,169.75,0.00122
8/30/2021 3:00,15,Three_Meal,0.000128,1.7443913,0.436097825,2.3309,26.1530425,1.004153025,1.7608,1.441125,1.439840625,271.75,0.0252408
8/30/2021 4:00,1,Control,0.237678,1.7817081,0.445427025,2.07955,28.5358725,0.963251625,1.4193025,1.42622025,1.4834775,332.75,0.153558
8/30/2021 4:00,4,Control,0,1.5927357,0.398183925,0.124625,29.490595,0.90493225,0.0186775,1.21275625,1.34359075,27,0
8/30/2021 4:00,7,Control,0.214972,1.4513573,0.362839325,1.119775,27.44032,1.01933775,0.6584925,1.214487225,1.193630775,171,0.1544384
8/30/2021 4:00,10,Control,0.077099,1.7662165,0.441554125,2.836275,25.28324,0.950577375,2.051925,1.4032405,1.4735475,357.5,0.030501
8/30/2021 4:00,13,Control,0.240922,1.7488395,0.437209875,1.159725,29.2977125,0.93357095,0.7581975,1.37038675,1.46439575,192.75,0.325314
8/30/2021 4:00,3,Six_Meal,0.330412,1.7366519,0.434162975,2.314,29.2107,1.000085825,1.685875,1.4277825,1.43540275,196,0.010157
8/30/2021 4:00,5,Six_Meal,0,0.8681727,0.217043175,2.62496,24.6850325,1.032397,2.1506325,0.734330775,0.71180335,225.75,0.2700406
8/30/2021 4:00,9,Six_Meal,0.417494,1.6742761,0.418569025,3.2208775,26.9679325,0.924174975,2.4321825,1.302193,1.4047005,384.5,0.0941795
8/30/2021 4:00,12,Six_Meal,0.737241,1.4866525,0.371663125,0.907425,26.034595,0.89865055,0.54632,1.135676025,1.2530644,195,0.104195
8/30/2021 4:00,16,Six_Meal,0.413924,1.7801218,0.44503045,1.5249,27.7065925,0.92339425,0.9371675,1.38506905,1.493349,301,0.1209279
8/30/2021 4:00,2,Three_Meal,0.251934,1.7199652,0.4299913,2.1746,25.79732,0.94309855,1.58461,1.36388775,1.435692,191,0.162097
8/30/2021 4:00,6,Three_Meal,0.411728,1.7154154,0.42885385,2.773825,24.0427225,0.9568062,2.03864,1.35751625,1.43266975,403.75,0.1621368
8/30/2021 4:00,8,Three_Meal,0.437797,1.4473911,0.361847775,0.9249625,22.665105,0.921230425,0.6913175,1.125155775,1.21450745,166,0.0315148
8/30/2021 4:00,11,Three_Meal,0.93993,1.5098672,0.3774668,2.934925,20.8133525,0.857007275,2.341365,1.08853735,1.2908375,306.75,0.0882071
8/30/2021 4:00,14,Three_Meal,0.482783,1.8618097,0.465452425,4.62445,25.670945,0.87756705,3.821875,1.373313,1.58301375,417.75,0.10259
8/30/2021 4:00,15,Three_Meal,0.348418,1.7512014,0.43780035,2.6714,25.97398,0.94526885,1.86815,1.386845,1.46227425,330,0.0071235
8/30/2021 5:00,1,Control,0.261377,1.8649182,0.46622955,3.490875,28.873545,1.010509275,2.821975,1.54368175,1.53848775,349,0.24172
8/30/2021 5:00,4,Control,0.157292,1.9018368,0.4754592,1.41645,29.504705,0.895978675,0.8211875,1.43607425,1.6077195,245.25,0.040955
8/30/2021 5:00,7,Control,0.243266,1.7558261,0.438956525,4.085575,27.4114525,0.98339505,3.268735,1.4268217,1.455944575,461.5,0.1663356
8/30/2021 5:00,10,Control,0.189178,1.651502,0.4128755,0.964975,24.5702325,0.91771345,0.665775,1.27556675,1.3880945,150.75,0.027801
8/30/2021 5:00,13,Control,0.140398,1.6332094,0.40830235,2.36972,29.4349525,0.9622233,1.57404,1.305859225,1.360253475,289.25,0.056054
8/30/2021 5:00,3,Six_Meal,0.400395,2.059055,0.51476375,2.5644,29.942915,1.002039325,1.986325,1.6988785,1.70018675,279.75,0.271314
8/30/2021 5:00,5,Six_Meal,0.018733,0.6923167,0.173079175,0.7868,23.9014425,1.08167675,0.5330375,0.604452975,0.562326425,70.5,0.053162
8/30/2021 5:00,9,Six_Meal,0.000835,1.2476974,0.31192435,0.987675,27.269645,0.996224925,0.5954825,1.02927215,1.030287775,99,0.0137309
8/30/2021 5:00,12,Six_Meal,0.026849,1.3618521,0.340463025,0.41425,25.998275,0.9361609,0.22762,1.059170375,1.1425885,41.25,0.016289
8/30/2021 5:00,16,Six_Meal,0.020035,1.351772,0.337943,1.061075,27.7224675,0.979029425,0.636575,1.095367425,1.121772975,119,0.0620803
8/30/2021 5:00,2,Three_Meal,0.2532,1.8526176,0.4631544,3.49525,25.8795375,1.013046,2.703765,1.5425675,1.5257955,384.5,0.138047
8/30/2021 5:00,6,Three_Meal,0.148253,1.2073124,0.3018281,1.512125,24.5173475,1.0752745,1.0718925,1.049695275,0.98185865,188.25,0.0324271
8/30/2021 5:00,8,Three_Meal,0.263383,1.8104482,0.45261205,3.8832,23.36316,1.0205135,3.29785,1.517439,1.48826375,326.5,0.1571949
8/30/2021 5:00,11,Three_Meal,0.300079,1.3824212,0.3456053,2.663975,21.3489575,1.0017149,2.317325,1.12578055,1.145642025,197.5,0.1676634
8/30/2021 5:00,14,Three_Meal,0.133526,1.6649756,0.4162439,4.814525,26.31607,0.998593025,3.806625,1.371446575,1.375432325,524,0.21217
8/30/2021 5:00,15,Three_Meal,0.014166,1.5766274,0.39415685,1.2942,26.366605,0.96281505,0.9018,1.233802,1.320653775,164.25,0
8/30/2021 6:00,1,Control,0.240464,1.6678297,0.416957425,3.5921,28.6159325,1.00323865,2.8158,1.376650575,1.376989275,408.75,0.236806
8/30/2021 6:00,4,Control,0.751545,1.7765158,0.44412895,0.793075,29.3968075,0.94925845,0.4163925,1.4094525,1.4826935,145,0.181485
8/30/2021 6:00,7,Control,0.173664,1.4869889,0.371747225,3.55075,28.0708775,0.9973699,2.50432,1.222242,1.22912645,378.5,0.1122881
8/30/2021 6:00,10,Control,0.091732,1.6630244,0.4157561,1.7641,24.712625,0.885271025,1.294075,1.2477325,1.40808825,208.25,0.004335
8/30/2021 6:00,13,Control,0.331955,1.4861548,0.3715387,0.2234,29.45131,0.899695875,0.100505,1.126162575,1.2552085,72.25,0.007226
8/30/2021 6:00,3,Six_Meal,0.163461,1.4985349,0.374633725,0.683325,29.614595,1.003171225,0.339875,1.237802275,1.236966725,92.5,0.019549
8/30/2021 6:00,5,Six_Meal,0.131511,0.7408167,0.185204175,0.588725,24.226715,1.06739225,0.4014325,0.640547925,0.603473675,53.5,0.044555
8/30/2021 6:00,9,Six_Meal,0,1.2610187,0.315254675,0.4227,27.2825975,0.937434875,0.287105,0.98983645,1.0554389,64.5,0
8/30/2021 6:00,12,Six_Meal,0.376219,1.4953255,0.373831375,0.985125,25.84577,0.91636085,0.6952425,1.15477835,1.2568735,101.75,0.002138
8/30/2021 6:00,16,Six_Meal,0.224962,1.7214761,0.430369025,1.303825,27.59974,0.96983435,0.72868,1.380113,1.432736,297,0.0002812
8/30/2021 6:00,2,Three_Meal,0.005452,1.7040707,0.426017675,2.1011,26.306445,0.960593675,1.7219,1.35940225,1.42014625,294,0.061929
8/30/2021 6:00,6,Three_Meal,0,1.3632858,0.34082145,1.776025,24.46788,1.0126658,1.184345,1.1345811,1.122941125,270.25,0.0010523
8/30/2021 6:00,8,Three_Meal,0.019344,1.6176782,0.40441955,2.832875,23.0250925,1.03233275,2.3037525,1.363085,1.327773175,301.25,0.0474846
8/30/2021 6:00,11,Three_Meal,0.024535,1.3055126,0.32637815,0.742875,21.0167225,0.9918248,0.647625,1.061660525,1.08232385,135.5,0
8/30/2021 6:00,14,Three_Meal,0,1.3142394,0.32855985,0.043225,26.28258,0.9222992,0.00375,1.01758385,1.103920075,10,0
8/30/2021 6:00,15,Three_Meal,0.011015,1.6983438,0.42458595,4.245725,26.2051025,0.872814475,3.264125,1.26214405,1.44138575,405.25,0.0023346
8/30/2021 7:00,1,Control,0.000809,1.2182999,0.304574975,0.1018,28.6455875,0.92042545,0.056575,0.940986125,1.02398345,20.5,0
8/30/2021 7:00,4,Control,0.281782,2.2205881,0.555147025,3.562725,29.826245,0.928016075,2.561015,1.728939,1.8625335,561.75,0.46066
8/30/2021 7:00,7,Control,0,1.2588016,0.3147004,0.500525,27.771025,0.945722425,0.20356,0.994681625,1.051735325,95.25,0
8/30/2021 7:00,10,Control,0.266099,1.7457498,0.43643745,1.330325,24.237155,0.947690025,0.888875,1.38290225,1.4576165,231.25,0.104874
8/30/2021 7:00,13,Control,0.289168,1.572994,0.3932485,1.45267,29.5338075,0.962883225,0.9699725,1.26060495,1.30929025,184.25,0.136873
8/30/2021 7:00,3,Six_Meal,0.007243,1.7267945,0.431698625,2.7239,29.34695,0.957990225,2.01045,1.37774275,1.439024,344.75,0.001978
8/30/2021 7:00,5,Six_Meal,0,0.7447418,0.18618545,1.2615,24.225235,0.9994666,0.9195075,0.613129025,0.6153185,127,0.003616
8/30/2021 7:00,9,Six_Meal,0,1.1538699,0.288467475,0.0683,27.395505,0.8574586,0.004255,0.8424013,0.983530975,31.75,0
8/30/2021 7:00,12,Six_Meal,0,1.4202846,0.35507115,0.875375,25.616105,0.842497275,0.673525,1.0237614,1.214304075,94.5,0
8/30/2021 7:00,16,Six_Meal,0.039815,1.9273133,0.481828325,5.6484,27.3127625,0.896478675,4.4318925,1.46171275,1.6274595,663.5,0.187605
8/30/2021 7:00,2,Three_Meal,0.001222,1.4843145,0.371078625,1.630175,25.88663,0.87747395,1.162025,1.105279775,1.259123,169.5,0.002337
8/30/2021 7:00,6,Three_Meal,0,1.0571698,0.26429245,0.143425,24.1873175,0.92934925,0.020785,0.82167655,0.8871099,44.25,0
8/30/2021 7:00,8,Three_Meal,0.000244,1.2021431,0.300535775,0.766225,23.1445875,0.9540108,0.627,0.95607125,1.002668075,56,0
8/30/2021 7:00,11,Three_Meal,0.449508,1.2632626,0.31581565,3.467375,21.03484,0.913225475,2.88835,0.9743371,1.062161125,309.25,0.0122065
8/30/2021 7:00,14,Three_Meal,0,1.4036332,0.3509083,0.916175,26.15705,0.8954309,0.58245,1.0603592,1.18642825,152.5,0
8/30/2021 7:00,15,Three_Meal,0,1.2602827,0.315070675,0.408425,26.0112875,0.79938155,0.221925,0.8694177,1.08845525,59.75,0
8/30/2021 8:00,1,Control,0.002713,1.336411,0.33410275,0.57145,28.9196025,0.88275705,0.35395,0.99914885,1.1325351,80.75,0
8/30/2021 8:00,4,Control,0,1.5844919,0.396122975,1.954775,29.66515,0.9087243,1.20456,1.214572975,1.3343645,194,0.061163
8/30/2021 8:00,7,Control,0.888642,1.7776148,0.4444037,5.4109,27.5316825,0.9351301,4.213405,1.3933485,1.48837475,737,0.0417749
8/30/2021 8:00,10,Control,0.67772,2.1687835,0.542195875,5.379125,24.78116,0.9479211,4.193475,1.7157615,1.81146075,596.25,0.218
8/30/2021 8:00,13,Control,0.00029,1.457031,0.36425775,0.2708375,29.590175,0.9282735,0.170435,1.135377525,1.2218306,125.75,0.000613
8/30/2021 8:00,3,Six_Meal,0.241903,1.4584373,0.364609325,0.72655,29.7659,0.9583371,0.387625,1.15851375,1.21682475,64,0
8/30/2021 8:00,5,Six_Meal,0.074025,0.7213452,0.1803363,0.799475,24.076335,0.9652222,0.5898,0.577046375,0.60070845,78.75,0.003159
8/30/2021 8:00,9,Six_Meal,0.412993,1.8877421,0.471935525,3.057925,27.3785325,0.94651585,2.3071475,1.49449175,1.57642325,426.5,0.0480198
8/30/2021 8:00,12,Six_Meal,0.463129,1.8429324,0.4607331,2.696025,25.56943,0.9122528,1.9398,1.418236,1.550448,384.5,0.403626
8/30/2021 8:00,16,Six_Meal,0.3794,1.4306473,0.357661825,1.428,27.1552925,0.885708375,0.963735,1.0527657,1.21712025,151.75,0
8/30/2021 8:00,2,Three_Meal,0,1.5418099,0.385452475,1.5452,25.2932575,0.82909575,1.191875,1.0965908,1.32234925,186.75,0.009461
8/30/2021 8:00,6,Three_Meal,0,1.096342,0.2740855,0.258475,23.9731775,0.890874025,0.071615,0.825884125,0.9273442,33.5,0
8/30/2021 8:00,8,Three_Meal,0.007393,1.5628694,0.39071735,1.96605,22.8677425,0.965410925,1.63205,1.196351875,1.31661765,263.5,0.0343857
8/30/2021 8:00,11,Three_Meal,0.06137,0.9635316,0.2408829,0,21.1272925,0.78884435,0,0.61129705,0.84715055,0,0
8/30/2021 8:00,14,Three_Meal,0,1.182652,0.295663,0.1039,26.03152,0.865204175,0.0434,0.870528625,1.00606745,10.5,0
8/30/2021 8:00,15,Three_Meal,0,1.2852038,0.32130095,0.3165,25.932765,0.7860131,0.105575,0.877361925,1.112574075,60.75,0
8/30/2021 9:00,1,Control,0,1.2756465,0.318911625,0.09005,28.93019,0.844720275,0.00535,0.9193843,1.09067625,65,0
8/30/2021 9:00,4,Control,0,1.5843271,0.396081775,0.519475,29.5905675,0.973725225,0.2951125,1.280922,1.31557025,83,0
8/30/2021 9:00,7,Control,0.004784,1.2874321,0.321858025,2.8494,27.8716075,0.9153615,1.869525,0.994463,1.08206675,374.25,0.0194705
8/30/2021 9:00,10,Control,0.126639,1.9197232,0.4799308,5.72525,24.5050675,0.882390275,4.581025,1.432405,1.62765975,562.5,0.019684
8/30/2021 9:00,13,Control,0.003792,1.5813141,0.395328525,2.068005,29.6297725,0.952007675,1.4148575,1.2571313,1.31906135,246.25,0.023376
8/30/2021 9:00,3,Six_Meal,0,1.3668055,0.341701375,0.115725,29.67049,0.917204375,0.003,1.05453625,1.149126,39.75,0
8/30/2021 9:00,5,Six_Meal,0,0.6529994,0.16324985,0.43575,23.921515,0.96241385,0.2485675,0.521378825,0.54407155,45.5,0
8/30/2021 9:00,9,Six_Meal,0,1.2211747,0.305293675,0.2339,27.35554,0.9614756,0.104175,0.97631615,1.017107825,10.5,0
8/30/2021 9:00,12,Six_Meal,0.452288,1.5202758,0.38006895,3.973525,25.49306,0.85184225,2.6497,1.10645725,1.2968135,558,0.068618
8/30/2021 9:00,16,Six_Meal,0,1.4346808,0.3586702,0.98705,27.249475,0.90917165,0.5452175,1.096932375,1.20899025,151,0
8/30/2021 9:00,2,Three_Meal,0,1.2031244,0.3007811,0.506725,24.84285,0.819016575,0.417675,0.8454007,1.034764075,30.25,3.90E-05
8/30/2021 9:00,6,Three_Meal,0.001875,1.3686922,0.34217305,1.91065,23.91964,0.877214175,1.2711875,1.01905435,1.16107835,293.75,0.0046383
8/30/2021 9:00,8,Three_Meal,0.000702,1.2362351,0.309058775,2.086875,22.6643475,0.84135705,1.71485,0.89139325,1.05686355,139,3.87E-05
8/30/2021 9:00,11,Three_Meal,0,1.0288429,0.257210725,0.015525,21.06616,0.778691225,0.01425,0.695222075,0.892649,34.75,0
8/30/2021 9:00,14,Three_Meal,0,1.2657167,0.316429175,0.1018,25.9051525,0.812295825,0.039725,0.885671775,1.0896389,45.25,0
8/30/2021 9:00,15,Three_Meal,0,1.1602225,0.290055625,0.028825,25.8542425,0.76266355,0,0.769713575,1.010646275,6.25,0
8/30/2021 10:00,1,Control,0.230241,1.6336667,0.408416675,3.068875,28.8338975,0.94960525,2.390725,1.2791281,1.368239,398.25,0.163104
8/30/2021 10:00,4,Control,0,1.5094117,0.377352925,0.3354,29.535995,0.9727324,0.180665,1.2210735,1.25316125,61,0.071334
8/30/2021 10:00,7,Control,0,1.2495016,0.3123754,0.45125,28.03638,0.848213425,0.204675,0.90588275,1.066823225,169,0
8/30/2021 10:00,10,Control,0,1.5183696,0.3795924,0.1651,25.0815675,0.87037045,0.01725,1.118011,1.2915555,63.25,0
8/30/2021 10:00,13,Control,0,1.4772035,0.369300875,0.209175,29.5584225,0.8972599,0.0992625,1.1140315,1.24914875,42.75,0
8/30/2021 10:00,3,Six_Meal,0,1.2467834,0.31169585,0.1888,29.5750775,0.8716886,0.029175,0.924883925,1.058617,44.75,0
8/30/2021 10:00,5,Six_Meal,0,0.6090899,0.152272475,0.0211,23.7666975,0.89487645,0,0.457780625,0.5154958,12.5,0
8/30/2021 10:00,9,Six_Meal,0,1.2562368,0.3140592,0.119,27.16149,0.8982134,0.0050775,0.949560375,1.0616864,41.25,0
8/30/2021 10:00,12,Six_Meal,0.026274,1.2948538,0.32371345,1.019575,25.40539,0.75640045,0.59845,0.854784225,1.12911265,101.75,0.012687
8/30/2021 10:00,16,Six_Meal,0,1.2296684,0.3074171,0.12775,27.343655,0.825816075,0.0074,0.8655484,1.057173625,82.25,0
8/30/2021 10:00,2,Three_Meal,0,1.177433,0.29435825,0.012425,24.95621,0.8029774,0,0.81323255,1.016629,3.75,0
8/30/2021 10:00,6,Three_Meal,0,1.0935497,0.273387425,0.104925,23.910835,0.8375448,0.016215,0.779858875,0.937308675,18.5,0
8/30/2021 10:00,8,Three_Meal,0,1.0943711,0.273592775,0.00125,22.627695,0.81118225,0,0.7616942,0.9432747,0.5,0
8/30/2021 10:00,11,Three_Meal,0,1.5315039,0.382875975,3.958025,20.6223575,0.803648225,3.273525,1.06154935,1.321287,413.75,0.0673592
8/30/2021 10:00,14,Three_Meal,0.03786,1.6583203,0.414580075,3.574775,25.7618,0.79578295,2.72635,1.14415115,1.432184,403.5,0.01184
8/30/2021 10:00,15,Three_Meal,0,1.5870416,0.3967604,2.1176,25.0570925,0.764007775,1.590025,1.05897575,1.380727525,248.75,0
8/30/2021 11:00,1,Control,0,1.1562652,0.2890663,0.1213,28.7943425,0.913939375,0.020825,0.889494775,0.972847,32.25,0
8/30/2021 11:00,4,Control,0,1.4091768,0.3522942,0.1879,29.4814225,0.931636925,0.0670175,1.1004905,1.18102725,33,0.009933
8/30/2021 11:00,7,Control,0.00116,1.5096725,0.377418125,3.865675,28.0909475,0.937078,2.888475,1.1858513,1.263321625,433.5,0.0023191
8/30/2021 11:00,10,Control,0,1.5486462,0.38716155,1.51545,25.021825,0.90036025,1.0524,1.176831,1.3070585,187.5,0.089904
8/30/2021 11:00,13,Control,0.004004,1.4025912,0.3506478,0.272025,29.4741525,0.841189925,0.1523225,1.006908175,1.20032725,26.75,0.065841
8/30/2021 11:00,3,Six_Meal,0.006453,1.6522548,0.4130637,1.7661,29.4753175,0.851306925,1.148975,1.20214695,1.40949525,276,0.034975
8/30/2021 11:00,5,Six_Meal,0,0.8387435,0.209685875,2.3384,23.61188,0.887410975,1.8397825,0.6282273,0.710465575,200.25,0.037206
8/30/2021 11:00,9,Six_Meal,0,1.209356,0.302339,0.07375,26.96744,0.8445455,0.0262825,0.871253025,1.0340973,13.5,0
8/30/2021 11:00,12,Six_Meal,0.297116,1.4166722,0.35416805,1.245525,25.3079525,0.763524625,0.82945,0.944638525,1.23269,181.75,0
8/30/2021 11:00,16,Six_Meal,0,1.326149,0.33153725,0.7502,27.43784,0.806918825,0.3743,0.9264447,1.142089025,133,0.0027315
8/30/2021 11:00,2,Three_Meal,0,1.3585819,0.339645475,1.2054,25.06956,0.7971183,0.8472,0.9381267,1.173100525,169.5,0.006604
8/30/2021 11:00,6,Three_Meal,0.004474,1.1445895,0.286147375,1.279425,23.910015,0.86522115,0.8601,0.833821675,0.9761269,199.25,0
8/30/2021 11:00,8,Three_Meal,0.006264,1.4261318,0.35653295,2.279025,22.4770775,0.819788625,1.9092,1.004021275,1.22602605,230.5,0.0102999
8/30/2021 11:00,11,Three_Meal,0.560088,1.0602246,0.26505615,0.74225,20.7569525,0.755355275,0.683775,0.69756245,0.925170875,44.25,0.0079283
8/30/2021 11:00,14,Three_Meal,0,1.4724699,0.368117475,2.4571,25.6019425,0.7374373,1.892025,0.9330759,1.29492725,292.75,0.033126
8/30/2021 11:00,15,Three_Meal,0,1.3402424,0.3350606,1.392975,24.726765,0.7610457,1.036425,0.88778835,1.16783775,156.75,0.001297
8/30/2021 12:00,1,Control,0.133476,1.3655554,0.34138885,0.521325,28.77163,0.8844377,0.2529,1.0261259,1.1557775,149.25,0
8/30/2021 12:00,4,Control,0,1.466592,0.366648,0.107375,29.4268475,0.874244825,0.00812,1.0891225,1.24492025,30.25,0
8/30/2021 12:00,7,Control,0,1.2385236,0.3096309,0.26255,28.16188,0.92188145,0.1712,0.957116875,1.04083845,38,0
8/30/2021 12:00,10,Control,0,1.3429592,0.3357398,0.053625,24.9809,0.886270825,0.0025,1.005008675,1.137813625,15.75,0
8/30/2021 12:00,13,Control,0.111427,1.5746526,0.39366315,0.37885,29.3898825,0.84331045,0.103105,1.138975975,1.3451775,97,0.005111
8/30/2021 12:00,3,Six_Meal,0,1.3326522,0.33316305,0.427825,29.310915,0.802915275,0.22445,0.92565795,1.1491855,35,0
8/30/2021 12:00,5,Six_Meal,0,0.6253169,0.156329225,0.02925,23.457065,0.847812625,0,0.4515013,0.53441435,6,0
